./data/audio_duet/xylophone acoustic_guitar/tHvLBLCBHyU.wav,./data/frames_duet//xylophone acoustic_guitar/tHvLBLCBHyU.mp4,3155,30.0,105.33,xylophone acoustic_guitar
./data/audio_duet/xylophone acoustic_guitar/fXjfvEcAV6w.wav,./data/frames_duet//xylophone acoustic_guitar/fXjfvEcAV6w.mp4,25615,24.0,1068.44,xylophone acoustic_guitar
./data/audio_duet/xylophone acoustic_guitar/0EMNATwzLA4.wav,./data/frames_duet//xylophone acoustic_guitar/0EMNATwzLA4.mp4,11692,30.0,390.19,xylophone acoustic_guitar
./data/audio_duet/xylophone acoustic_guitar/vBgwzJYJ5yk.wav,./data/frames_duet//xylophone acoustic_guitar/vBgwzJYJ5yk.mp4,10876,30.0,362.53,xylophone acoustic_guitar
./data/audio_duet/xylophone acoustic_guitar/pIPr-lp0C6E.wav,./data/frames_duet//xylophone acoustic_guitar/pIPr-lp0C6E.mp4,1580,30.0,52.64,xylophone acoustic_guitar
./data/audio_duet/xylophone acoustic_guitar/59Pfv-0CFMA.wav,./data/frames_duet//xylophone acoustic_guitar/59Pfv-0CFMA.mp4,2322,25.0,92.86,xylophone acoustic_guitar
./data/audio_duet/xylophone acoustic_guitar/GIB4tnBSWtg.wav,./data/frames_duet//xylophone acoustic_guitar/GIB4tnBSWtg.mp4,1146,24.0,48.0,xylophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/ywH4K8mQ-1s.wav,./data/frames_duet//saxophone acoustic_guitar/ywH4K8mQ-1s.mp4,1948,25.0,78.39,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/jB58yIBmcTo.wav,./data/frames_duet//saxophone acoustic_guitar/jB58yIBmcTo.mp4,5645,30.0,188.41,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/-ryG2g4d6Qc.wav,./data/frames_duet//saxophone acoustic_guitar/-ryG2g4d6Qc.mp4,8756,30.0,292.22,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/-HLTNgdajqw.wav,./data/frames_duet//saxophone acoustic_guitar/-HLTNgdajqw.mp4,4850,24.0,202.34,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/WnXzjXoSF_g.wav,./data/frames_duet//saxophone acoustic_guitar/WnXzjXoSF_g.mp4,10190,30.0,340.06,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/WdwN5-JrU7I.wav,./data/frames_duet//saxophone acoustic_guitar/WdwN5-JrU7I.mp4,5815,30.0,194.1,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/-ieHd2A9vOg.wav,./data/frames_duet//saxophone acoustic_guitar/-ieHd2A9vOg.mp4,9370,25.0,374.91,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/lTu6hayHl5k.wav,./data/frames_duet//saxophone acoustic_guitar/lTu6hayHl5k.mp4,6923,30.0,231.06,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/lMQVRb2mz44.wav,./data/frames_duet//saxophone acoustic_guitar/lMQVRb2mz44.mp4,3216,25.0,128.66,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/vVcKpzkvInM.wav,./data/frames_duet//saxophone acoustic_guitar/vVcKpzkvInM.mp4,8376,30.0,279.27,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/5GpXUu8cz1c.wav,./data/frames_duet//saxophone acoustic_guitar/5GpXUu8cz1c.mp4,4661,30.0,155.53,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/9MOG4aV-qNU.wav,./data/frames_duet//saxophone acoustic_guitar/9MOG4aV-qNU.mp4,7719,30.0,257.7,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/hslVlYk0WEc.wav,./data/frames_duet//saxophone acoustic_guitar/hslVlYk0WEc.mp4,3246,24.0,135.3,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/7baQOJtiFMc.wav,./data/frames_duet//saxophone acoustic_guitar/7baQOJtiFMc.mp4,1713,30.0,57.07,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/1vZ-IKkcPL4.wav,./data/frames_duet//saxophone acoustic_guitar/1vZ-IKkcPL4.mp4,2318,24.0,96.69,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/3U7_tVUZYT0.wav,./data/frames_duet//saxophone acoustic_guitar/3U7_tVUZYT0.mp4,4323,30.0,144.27,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/cNLX70EhWtg.wav,./data/frames_duet//saxophone acoustic_guitar/cNLX70EhWtg.mp4,6695,30.0,223.14,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/DK6cSN_7lwk.wav,./data/frames_duet//saxophone acoustic_guitar/DK6cSN_7lwk.mp4,1718,25.0,68.68,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/jXyE0gq1upc.wav,./data/frames_duet//saxophone acoustic_guitar/jXyE0gq1upc.mp4,4631,24.0,193.03,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/RfTCdZEqWcg.wav,./data/frames_duet//saxophone acoustic_guitar/RfTCdZEqWcg.mp4,2836,24.0,118.35,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/FAssLqBK2ZA.wav,./data/frames_duet//saxophone acoustic_guitar/FAssLqBK2ZA.mp4,7846,30.0,261.64,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/gOsW2AVyjyc.wav,./data/frames_duet//saxophone acoustic_guitar/gOsW2AVyjyc.mp4,5394,24.0,224.82,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/aIUPFTDzj5g.wav,./data/frames_duet//saxophone acoustic_guitar/aIUPFTDzj5g.mp4,3494,30.0,116.63,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/wzNBinIsa3c.wav,./data/frames_duet//saxophone acoustic_guitar/wzNBinIsa3c.mp4,4070,25.0,162.96,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/_u-pz6i3iDY.wav,./data/frames_duet//saxophone acoustic_guitar/_u-pz6i3iDY.mp4,7365,30.0,245.64,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/WkY638E5wy8.wav,./data/frames_duet//saxophone acoustic_guitar/WkY638E5wy8.mp4,9673,25.0,386.98,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/G_rINXF-bzg.wav,./data/frames_duet//saxophone acoustic_guitar/G_rINXF-bzg.mp4,12628,30.0,421.44,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/Y4Imlvn7la8.wav,./data/frames_duet//saxophone acoustic_guitar/Y4Imlvn7la8.mp4,9661,30.0,322.15,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/-qbAJMQBoX4.wav,./data/frames_duet//saxophone acoustic_guitar/-qbAJMQBoX4.mp4,6477,30.0,216.04,saxophone acoustic_guitar
./data/audio_duet/saxophone acoustic_guitar/DshS7-Mn9dM.wav,./data/frames_duet//saxophone acoustic_guitar/DshS7-Mn9dM.mp4,9765,30.0,325.92,saxophone acoustic_guitar
./data/audio_duet/acoustic_guitar violin/i53jcmLQESI.wav,./data/frames_duet//acoustic_guitar violin/i53jcmLQESI.mp4,10165,30.0,339.29,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/TSktVYy2820.wav,./data/frames_duet//acoustic_guitar violin/TSktVYy2820.mp4,7512,30.0,250.64,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/j97FUC5-hpY.wav,./data/frames_duet//acoustic_guitar violin/j97FUC5-hpY.mp4,4479,30.0,149.95,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/os3aGWhaxhY.wav,./data/frames_duet//acoustic_guitar violin/os3aGWhaxhY.mp4,9862,30.0,329.14,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/BI7SMfb-sek.wav,./data/frames_duet//acoustic_guitar violin/BI7SMfb-sek.mp4,4113,30.0,137.16,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/8GsWxA7kalQ.wav,./data/frames_duet//acoustic_guitar violin/8GsWxA7kalQ.mp4,10236,30.0,341.59,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/LkYqVl7YNTs.wav,./data/frames_duet//acoustic_guitar violin/LkYqVl7YNTs.mp4,7205,30.0,240.23,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/4zpGMEalJHk.wav,./data/frames_duet//acoustic_guitar violin/4zpGMEalJHk.mp4,4906,30.0,163.7,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/03I00k9J8_E.wav,./data/frames_duet//acoustic_guitar violin/03I00k9J8_E.mp4,13596,25.0,543.86,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/kD4X8FmGlC4.wav,./data/frames_duet//acoustic_guitar violin/kD4X8FmGlC4.mp4,4166,24.0,173.78,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/LUWw06fW4zU.wav,./data/frames_duet//acoustic_guitar violin/LUWw06fW4zU.mp4,2443,24.0,101.91,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/o7YS-fzv5_k.wav,./data/frames_duet//acoustic_guitar violin/o7YS-fzv5_k.mp4,3434,24.0,143.89,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/1uG4jnhHgAc.wav,./data/frames_duet//acoustic_guitar violin/1uG4jnhHgAc.mp4,6863,25.0,274.53,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/xkjj-wqj_5M.wav,./data/frames_duet//acoustic_guitar violin/xkjj-wqj_5M.mp4,5914,24.0,246.71,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/LHO49Q572F4.wav,./data/frames_duet//acoustic_guitar violin/LHO49Q572F4.mp4,6531,30.0,218.01,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/bsorCgLZkkA.wav,./data/frames_duet//acoustic_guitar violin/bsorCgLZkkA.mp4,5213,30.0,173.99,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/mcEO4R0FLpw.wav,./data/frames_duet//acoustic_guitar violin/mcEO4R0FLpw.mp4,4446,30.0,148.4,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/h61TbdGR7Rk.wav,./data/frames_duet//acoustic_guitar violin/h61TbdGR7Rk.mp4,2802,25.0,112.13,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/B7vaxJhgCQE.wav,./data/frames_duet//acoustic_guitar violin/B7vaxJhgCQE.mp4,8022,24.0,336.06,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/XgU1dc7eys0.wav,./data/frames_duet//acoustic_guitar violin/XgU1dc7eys0.mp4,3927,30.0,130.96,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/WeeRb3LMb8E.wav,./data/frames_duet//acoustic_guitar violin/WeeRb3LMb8E.mp4,3427,25.0,137.14,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/HmIPqgiaW24.wav,./data/frames_duet//acoustic_guitar violin/HmIPqgiaW24.mp4,7527,30.0,251.66,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/wNAFZMyLNUA.wav,./data/frames_duet//acoustic_guitar violin/wNAFZMyLNUA.mp4,11170,30.0,372.47,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/UlZXQqfwhI4.wav,./data/frames_duet//acoustic_guitar violin/UlZXQqfwhI4.mp4,5112,15.0,341.19,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/jLY5DKM6HoI.wav,./data/frames_duet//acoustic_guitar violin/jLY5DKM6HoI.mp4,7704,24.0,321.11,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/Sllno_P7l8M.wav,./data/frames_duet//acoustic_guitar violin/Sllno_P7l8M.mp4,9591,30.0,319.79,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/jr-coZHlWl8.wav,./data/frames_duet//acoustic_guitar violin/jr-coZHlWl8.mp4,6343,30.0,211.51,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/4EWZakWPgrk.wav,./data/frames_duet//acoustic_guitar violin/4EWZakWPgrk.mp4,5101,30.0,170.3,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/vEOyhF8KLPE.wav,./data/frames_duet//acoustic_guitar violin/vEOyhF8KLPE.mp4,4242,25.0,169.78,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/-7WIMBTTvZs.wav,./data/frames_duet//acoustic_guitar violin/-7WIMBTTvZs.mp4,5819,24.0,242.77,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/FsZKFElmdDg.wav,./data/frames_duet//acoustic_guitar violin/FsZKFElmdDg.mp4,6693,30.0,223.42,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/pjxx5crznwM.wav,./data/frames_duet//acoustic_guitar violin/pjxx5crznwM.mp4,7786,30.0,259.88,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/1xWqVxZNf1Q.wav,./data/frames_duet//acoustic_guitar violin/1xWqVxZNf1Q.mp4,3548,20.0,177.52,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/Fif2-OjH-8A.wav,./data/frames_duet//acoustic_guitar violin/Fif2-OjH-8A.mp4,4530,30.0,151.07,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/WDJYj3SvUlw.wav,./data/frames_duet//acoustic_guitar violin/WDJYj3SvUlw.mp4,4770,24.0,199.02,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/w55jJXSspUo.wav,./data/frames_duet//acoustic_guitar violin/w55jJXSspUo.mp4,6083,25.0,243.37,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/ABVrCfreq58.wav,./data/frames_duet//acoustic_guitar violin/ABVrCfreq58.mp4,8635,30.0,288.14,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/sTo7AxrWIHE.wav,./data/frames_duet//acoustic_guitar violin/sTo7AxrWIHE.mp4,7638,30.0,254.65,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/8zotbsDK62Q.wav,./data/frames_duet//acoustic_guitar violin/8zotbsDK62Q.mp4,5471,30.0,182.63,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/ZVcWGHRPcP8.wav,./data/frames_duet//acoustic_guitar violin/ZVcWGHRPcP8.mp4,6828,25.0,273.18,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/yoCJxgwzJy0.wav,./data/frames_duet//acoustic_guitar violin/yoCJxgwzJy0.mp4,4592,15.0,306.2,acoustic_guitar violin
./data/audio_duet/acoustic_guitar violin/G-25ZOVbGTE.wav,./data/frames_duet//acoustic_guitar violin/G-25ZOVbGTE.mp4,5410,30.0,180.58,acoustic_guitar violin
./data/audio_duet/flute violin/RWP6BHh_c7Y.wav,./data/frames_duet//flute violin/RWP6BHh_c7Y.mp4,3314,30.0,110.55,flute violin
./data/audio_duet/flute violin/XbOYpwFkn7o.wav,./data/frames_duet//flute violin/XbOYpwFkn7o.mp4,2368,24.0,98.87,flute violin
./data/audio_duet/flute violin/8DHG_hVSw1o.wav,./data/frames_duet//flute violin/8DHG_hVSw1o.mp4,5143,30.0,171.73,flute violin
./data/audio_duet/flute violin/k3371a9MXsI.wav,./data/frames_duet//flute violin/k3371a9MXsI.mp4,5254,30.0,175.32,flute violin
./data/audio_duet/flute violin/kGAREuYVNDY.wav,./data/frames_duet//flute violin/kGAREuYVNDY.mp4,5666,30.0,189.1,flute violin
./data/audio_duet/flute violin/P-B8ooirjHE.wav,./data/frames_duet//flute violin/P-B8ooirjHE.mp4,5257,30.0,175.5,flute violin
./data/audio_duet/flute violin/r29WR4uOf9k.wav,./data/frames_duet//flute violin/r29WR4uOf9k.mp4,16695,30.0,557.12,flute violin
./data/audio_duet/flute violin/_9aFrft67Zw.wav,./data/frames_duet//flute violin/_9aFrft67Zw.mp4,25666,25.0,1032.08,flute violin
./data/audio_duet/flute violin/AP-vB4w_7Ag.wav,./data/frames_duet//flute violin/AP-vB4w_7Ag.mp4,6534,30.0,218.08,flute violin
./data/audio_duet/flute violin/Ua1zhXvO6Dk.wav,./data/frames_duet//flute violin/Ua1zhXvO6Dk.mp4,6620,24.0,276.2,flute violin
./data/audio_duet/flute violin/Vxe4R5qqEPI.wav,./data/frames_duet//flute violin/Vxe4R5qqEPI.mp4,8363,30.0,278.78,flute violin
./data/audio_duet/xylophone flute/OgHPzxGb1sM.wav,./data/frames_duet//xylophone flute/OgHPzxGb1sM.mp4,10490,25.0,419.65,xylophone flute
./data/audio_duet/xylophone flute/h2oiK1-8U5U.wav,./data/frames_duet//xylophone flute/h2oiK1-8U5U.mp4,11891,30.0,396.83,xylophone flute
./data/audio_duet/xylophone flute/whkxXZq4bKg.wav,./data/frames_duet//xylophone flute/whkxXZq4bKg.mp4,4181,30.0,139.53,xylophone flute
./data/audio_duet/xylophone flute/kQZJh5Clq_s.wav,./data/frames_duet//xylophone flute/kQZJh5Clq_s.mp4,3162,25.0,126.6,xylophone flute
./data/audio_duet/xylophone flute/bBCBMV7K-YA.wav,./data/frames_duet//xylophone flute/bBCBMV7K-YA.mp4,11820,30.0,394.51,xylophone flute
./data/audio_duet/cello acoustic_guitar/r-hUC0z2VDE.wav,./data/frames_duet//cello acoustic_guitar/r-hUC0z2VDE.mp4,4542,25.0,181.74,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/mjL-XSxiu5k.wav,./data/frames_duet//cello acoustic_guitar/mjL-XSxiu5k.mp4,7192,30.0,240.02,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/K_U5-GbPgi0.wav,./data/frames_duet//cello acoustic_guitar/K_U5-GbPgi0.mp4,7194,30.0,239.82,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/--IXKwloYLE.wav,./data/frames_duet//cello acoustic_guitar/--IXKwloYLE.mp4,2877,25.0,115.05,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/6KbXiT12LQ8.wav,./data/frames_duet//cello acoustic_guitar/6KbXiT12LQ8.mp4,4043,30.0,135.05,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/D9lxLfTvrIs.wav,./data/frames_duet//cello acoustic_guitar/D9lxLfTvrIs.mp4,7079,30.0,235.94,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/kotc5pssmt8.wav,./data/frames_duet//cello acoustic_guitar/kotc5pssmt8.mp4,15366,25.0,614.7,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/PlKCXvBDxaI.wav,./data/frames_duet//cello acoustic_guitar/PlKCXvBDxaI.mp4,2343,30.0,78.23,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/N1HwJvvYyoo.wav,./data/frames_duet//cello acoustic_guitar/N1HwJvvYyoo.mp4,5660,30.0,188.92,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/6CTOaH3qQKY.wav,./data/frames_duet//cello acoustic_guitar/6CTOaH3qQKY.mp4,3996,24.0,166.63,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/wgpwadsv5YQ.wav,./data/frames_duet//cello acoustic_guitar/wgpwadsv5YQ.mp4,6626,30.0,221.15,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/HnUOaSfTA6c.wav,./data/frames_duet//cello acoustic_guitar/HnUOaSfTA6c.mp4,7854,30.0,261.9,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/m_sKRr_n1NE.wav,./data/frames_duet//cello acoustic_guitar/m_sKRr_n1NE.mp4,5179,24.0,215.85,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/bLjS6E6c0IA.wav,./data/frames_duet//cello acoustic_guitar/bLjS6E6c0IA.mp4,5664,30.0,189.66,cello acoustic_guitar
./data/audio_duet/cello acoustic_guitar/y0WB29MJJgQ.wav,./data/frames_duet//cello acoustic_guitar/y0WB29MJJgQ.mp4,5436,30.0,181.46,cello acoustic_guitar
./data/audio_duet/flute trumpet/gfkfwnOFybM.wav,./data/frames_duet//flute trumpet/gfkfwnOFybM.mp4,1375,30.0,45.88,flute trumpet
./data/audio_duet/flute trumpet/JDV3yiF-6DU.wav,./data/frames_duet//flute trumpet/JDV3yiF-6DU.mp4,2264,30.0,75.63,flute trumpet
./data/audio_duet/flute trumpet/8Oy-rsKES5I.wav,./data/frames_duet//flute trumpet/8Oy-rsKES5I.mp4,5047,30.0,168.39,flute trumpet
./data/audio_duet/flute trumpet/awCkfdohkzE.wav,./data/frames_duet//flute trumpet/awCkfdohkzE.mp4,2905,30.0,96.8,flute trumpet
./data/audio_duet/flute trumpet/U4RSnhRVUR0.wav,./data/frames_duet//flute trumpet/U4RSnhRVUR0.mp4,2027,15.0,135.26,flute trumpet
./data/audio_duet/clarinet acoustic_guitar/nTMJTm6tqoY.wav,./data/frames_duet//clarinet acoustic_guitar/nTMJTm6tqoY.mp4,9923,30.0,330.74,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/3Y2vbEwMkeQ.wav,./data/frames_duet//clarinet acoustic_guitar/3Y2vbEwMkeQ.mp4,4113,24.0,171.62,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/S3ZIb96M6Ag.wav,./data/frames_duet//clarinet acoustic_guitar/S3ZIb96M6Ag.mp4,4880,25.0,195.21,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/za7phW3V0xE.wav,./data/frames_duet//clarinet acoustic_guitar/za7phW3V0xE.mp4,5205,25.0,208.26,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/BbPsU29zD1U.wav,./data/frames_duet//clarinet acoustic_guitar/BbPsU29zD1U.mp4,5036,30.0,168.04,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/QgzhErwJcns.wav,./data/frames_duet//clarinet acoustic_guitar/QgzhErwJcns.mp4,4894,25.0,195.86,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/VUXyjq1bw_Y.wav,./data/frames_duet//clarinet acoustic_guitar/VUXyjq1bw_Y.mp4,13046,25.0,521.89,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/lhGc6mbcfek.wav,./data/frames_duet//clarinet acoustic_guitar/lhGc6mbcfek.mp4,5496,29.0,189.59,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/J58EcMaJsS8.wav,./data/frames_duet//clarinet acoustic_guitar/J58EcMaJsS8.mp4,2042,30.0,68.15,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/5GWxV8I21AQ.wav,./data/frames_duet//clarinet acoustic_guitar/5GWxV8I21AQ.mp4,5405,30.0,180.19,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/apGScvWeLaE.wav,./data/frames_duet//clarinet acoustic_guitar/apGScvWeLaE.mp4,4496,25.0,179.93,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/xkq-VyAzFHc.wav,./data/frames_duet//clarinet acoustic_guitar/xkq-VyAzFHc.mp4,3205,25.0,128.29,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/GOYQXO-DJcg.wav,./data/frames_duet//clarinet acoustic_guitar/GOYQXO-DJcg.mp4,6057,30.0,202.2,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/AIcISC49phE.wav,./data/frames_duet//clarinet acoustic_guitar/AIcISC49phE.mp4,6706,25.0,269.72,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/JmQ1C-cwiuY.wav,./data/frames_duet//clarinet acoustic_guitar/JmQ1C-cwiuY.mp4,4333,25.0,173.38,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/bowjUDJsWq8.wav,./data/frames_duet//clarinet acoustic_guitar/bowjUDJsWq8.mp4,2955,30.0,98.62,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/7kbgi9oNEi0.wav,./data/frames_duet//clarinet acoustic_guitar/7kbgi9oNEi0.mp4,8219,25.0,328.86,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/za84Zws-5gY.wav,./data/frames_duet//clarinet acoustic_guitar/za84Zws-5gY.mp4,9072,30.0,302.46,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/hL2HmLVK8-Y.wav,./data/frames_duet//clarinet acoustic_guitar/hL2HmLVK8-Y.mp4,5472,25.0,219.03,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/HihdcTYa-8k.wav,./data/frames_duet//clarinet acoustic_guitar/HihdcTYa-8k.mp4,6432,30.0,214.69,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/4oCTFMSUFlA.wav,./data/frames_duet//clarinet acoustic_guitar/4oCTFMSUFlA.mp4,5009,30.0,167.21,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/NLooa9XHDMc.wav,./data/frames_duet//clarinet acoustic_guitar/NLooa9XHDMc.mp4,6638,24.0,276.92,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/SPXyBDbGt4s.wav,./data/frames_duet//clarinet acoustic_guitar/SPXyBDbGt4s.mp4,11159,25.0,446.5,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/dhWU1tU1HbY.wav,./data/frames_duet//clarinet acoustic_guitar/dhWU1tU1HbY.mp4,2623,30.0,87.49,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/NihlZckO34o.wav,./data/frames_duet//clarinet acoustic_guitar/NihlZckO34o.mp4,3033,30.0,101.29,clarinet acoustic_guitar
./data/audio_duet/clarinet acoustic_guitar/ddDdNq1a01M.wav,./data/frames_duet//clarinet acoustic_guitar/ddDdNq1a01M.mp4,10536,25.0,421.54,clarinet acoustic_guitar
./data/audio_duet/trumpet tuba/Zqg4DwXmYBI.wav,./data/frames_duet//trumpet tuba/Zqg4DwXmYBI.mp4,1332,30.0,44.47,trumpet tuba
./data/audio_duet/trumpet tuba/n8-2q4dheyU.wav,./data/frames_duet//trumpet tuba/n8-2q4dheyU.mp4,24894,30.0,830.6,trumpet tuba
./data/audio_duet/trumpet tuba/o3a6F070Xt0.wav,./data/frames_duet//trumpet tuba/o3a6F070Xt0.mp4,2922,30.0,97.57,trumpet tuba
