./data/audio/acoustic_guitar/9bEbuj4Qb3I.wav,./data/frames/acoustic_guitar/9bEbuj4Qb3I.mp4,2601,30.0,86.843,acoustic_guitar
./data/audio/erhu/6d0tmb28kV4.wav,./data/frames/erhu/6d0tmb28kV4.mp4,1702,30.0,56.75,erhu
./data/audio/erhu/EtrYq3j7src.wav,./data/frames/erhu/EtrYq3j7src.mp4,2825,25.0,113.104,erhu
./data/audio/erhu/P6mSuuTzYxk.wav,./data/frames/erhu/P6mSuuTzYxk.mp4,5025,30.0,167.555,erhu
./data/audio/erhu/TWrh_c9YRp8.wav,./data/frames/erhu/TWrh_c9YRp8.mp4,4209,30.0,140.365,erhu
./data/audio/erhu/7THzf3cfEtA.wav,./data/frames/erhu/7THzf3cfEtA.mp4,1134,30.0,37.802,erhu
./data/audio/erhu/BB6a5BPpbFs.wav,./data/frames/erhu/BB6a5BPpbFs.mp4,5321,30.0,177.609,erhu
./data/audio/erhu/HOUBn-wHcwQ.wav,./data/frames/erhu/HOUBn-wHcwQ.mp4,4070,30.0,135.674,erhu
./data/audio/erhu/37HdHAzJrOQ.wav,./data/frames/erhu/37HdHAzJrOQ.mp4,4090,25.0,163.724,erhu
./data/audio/erhu/GgZOTwwD39Y.wav,./data/frames/erhu/GgZOTwwD39Y.mp4,6930,30.0,231.248,erhu
./data/audio/erhu/SVZNEDEIK48.wav,./data/frames/erhu/SVZNEDEIK48.mp4,2215,30.0,73.956,erhu
./data/audio/erhu/JEDgAVcR_yE.wav,./data/frames/erhu/JEDgAVcR_yE.mp4,587,15.0,39.404,erhu
./data/audio/erhu/C7K9dQHlViM.wav,./data/frames/erhu/C7K9dQHlViM.mp4,1085,8.0,141.154,erhu
./data/audio/erhu/BBIENSA_GkE.wav,./data/frames/erhu/BBIENSA_GkE.mp4,1755,30.0,58.607,erhu
./data/audio/erhu/YLTpkQqX_ek.wav,./data/frames/erhu/YLTpkQqX_ek.mp4,2221,30.0,74.165,erhu
./data/audio/erhu/0VyVd_QUCl8.wav,./data/frames/erhu/0VyVd_QUCl8.mp4,3476,24.0,145.032,erhu
./data/audio/erhu/HGqEtp1wpyc.wav,./data/frames/erhu/HGqEtp1wpyc.mp4,4103,30.0,136.998,erhu
./data/audio/erhu/GtQixP8bAk8.wav,./data/frames/erhu/GtQixP8bAk8.mp4,3855,30.0,128.522,erhu
./data/audio/erhu/Us9dxgfBfeo.wav,./data/frames/erhu/Us9dxgfBfeo.mp4,4125,24.0,172.153,erhu
./data/audio/erhu/CtrTfd8foxA.wav,./data/frames/erhu/CtrTfd8foxA.mp4,1695,30.0,56.564,erhu
./data/audio/erhu/0oKi3ARn640.wav,./data/frames/erhu/0oKi3ARn640.mp4,4313,30.0,144.382,erhu
./data/audio/erhu/DlqCn_xrNRU.wav,./data/frames/erhu/DlqCn_xrNRU.mp4,2915,29.0,99.776,erhu
./data/audio/erhu/GH8dcVpkhc0.wav,./data/frames/erhu/GH8dcVpkhc0.mp4,4892,30.0,163.329,erhu
./data/audio/erhu/-7l7M6vMm1k.wav,./data/frames/erhu/-7l7M6vMm1k.mp4,2162,24.0,90.093,erhu
./data/audio/erhu/AOAE4euXbEc.wav,./data/frames/erhu/AOAE4euXbEc.mp4,3645,24.0,151.928,erhu
./data/audio/erhu/-5MipMQ25cU.wav,./data/frames/erhu/-5MipMQ25cU.mp4,3070,25.0,122.88,erhu
./data/audio/erhu/P_dHPMofcwM.wav,./data/frames/erhu/P_dHPMofcwM.mp4,2516,30.0,84.451,erhu
./data/audio/cello/SyToSKUxgKs.wav,./data/frames/cello/SyToSKUxgKs.mp4,5126,30.0,171.108,cello
./data/audio/cello/IlDWk-x6Cag.wav,./data/frames/cello/IlDWk-x6Cag.mp4,2023,30.0,67.57,cello
./data/audio/cello/MCftKtqmH1A.wav,./data/frames/cello/MCftKtqmH1A.mp4,4206,30.0,140.875,cello
./data/audio/cello/VlIcqDWmPkw.wav,./data/frames/cello/VlIcqDWmPkw.mp4,5659,30.0,188.894,cello
./data/audio/cello/7RRqeIUqXPs.wav,./data/frames/cello/7RRqeIUqXPs.mp4,4787,25.0,191.588,cello
./data/audio/cello/VYkZb7F4zKo.wav,./data/frames/cello/VYkZb7F4zKo.mp4,1208,7.0,169.575,cello
./data/audio/cello/4Oy5VmaacaI.wav,./data/frames/cello/4Oy5VmaacaI.mp4,3771,25.0,150.953,cello
./data/audio/cello/D1DjJqqK5Rw.wav,./data/frames/cello/D1DjJqqK5Rw.mp4,5730,24.0,238.817,cello
./data/audio/cello/DPSLdZBaQTM.wav,./data/frames/cello/DPSLdZBaQTM.mp4,6520,30.0,217.71,cello
./data/audio/cello/EvBzKBdfZxA.wav,./data/frames/cello/EvBzKBdfZxA.mp4,1835,30.0,61.301,cello
./data/audio/cello/Lq3671NhNZk.wav,./data/frames/cello/Lq3671NhNZk.mp4,3924,25.0,157.013,cello
./data/audio/cello/XS_dSmZ0xbw.wav,./data/frames/cello/XS_dSmZ0xbw.mp4,7013,30.0,234.057,cello
./data/audio/cello/NhkPpOvrtz0.wav,./data/frames/cello/NhkPpOvrtz0.mp4,4383,30.0,146.17,cello
./data/audio/cello/Rj5XJO5T8PY.wav,./data/frames/cello/Rj5XJO5T8PY.mp4,3259,25.0,130.426,cello
./data/audio/cello/2ARPm0djKIk.wav,./data/frames/cello/2ARPm0djKIk.mp4,5270,24.0,219.638,cello
./data/audio/cello/2R12lQszz90.wav,./data/frames/cello/2R12lQszz90.mp4,4410,30.0,147.098,cello
./data/audio/cello/B22eZY1PESY.wav,./data/frames/cello/B22eZY1PESY.mp4,4920,24.0,205.264,cello
./data/audio/cello/-3V-vUMkHqk.wav,./data/frames/cello/-3V-vUMkHqk.mp4,637,30.0,21.293,cello
./data/audio/cello/R6M2LLmUg1k.wav,./data/frames/cello/R6M2LLmUg1k.mp4,2789,25.0,111.618,cello
./data/audio/cello/PEyIPSlJNQM.wav,./data/frames/cello/PEyIPSlJNQM.mp4,3855,24.0,160.845,cello
./data/audio/cello/MUalqwUFrPs.wav,./data/frames/cello/MUalqwUFrPs.mp4,5430,25.0,217.292,cello
./data/audio/cello/XI7Fx7rJt4I.wav,./data/frames/cello/XI7Fx7rJt4I.mp4,1833,30.0,61.208,cello
./data/audio/cello/_oUTOskOwXs.wav,./data/frames/cello/_oUTOskOwXs.mp4,2410,25.0,96.502,cello
./data/audio/cello/WVeheJFHQS4.wav,./data/frames/cello/WVeheJFHQS4.mp4,6224,30.0,207.726,cello
./data/audio/cello/Rr1UkDkhDlA.wav,./data/frames/cello/Rr1UkDkhDlA.mp4,4705,30.0,157.129,cello
./data/audio/cello/Mh2tJbJiWQQ.wav,./data/frames/cello/Mh2tJbJiWQQ.mp4,5511,30.0,183.995,cello
./data/audio/cello/TBngVoy_GrE.wav,./data/frames/cello/TBngVoy_GrE.mp4,3291,30.0,109.761,cello
./data/audio/cello/MvkJvZSOmjY.wav,./data/frames/cello/MvkJvZSOmjY.mp4,1368,30.0,45.813,cello
./data/audio/cello/CSKOEhh5nBk.wav,./data/frames/cello/CSKOEhh5nBk.mp4,5304,30.0,177.029,cello
./data/audio/cello/I--nizkVQzE.wav,./data/frames/cello/I--nizkVQzE.mp4,2532,25.0,101.378,cello
./data/audio/cello/S86qStDAz3A.wav,./data/frames/cello/S86qStDAz3A.mp4,3045,25.0,121.882,cello
./data/audio/cello/Mff3pp-Fj2w.wav,./data/frames/cello/Mff3pp-Fj2w.mp4,2997,30.0,100.148,cello
./data/audio/cello/PCicM6i59_I.wav,./data/frames/cello/PCicM6i59_I.mp4,4961,30.0,165.419,cello
./data/audio/cello/IcV9yqQOqkw.wav,./data/frames/cello/IcV9yqQOqkw.mp4,2517,24.0,105.047,cello
./data/audio/cello/VdFnyZWJAgo.wav,./data/frames/cello/VdFnyZWJAgo.mp4,6532,30.0,218.012,cello
./data/audio/cello/-Gdh8N_KpLY.wav,./data/frames/cello/-Gdh8N_KpLY.mp4,6284,30.0,209.723,cello
./data/audio/cello/CjNKUiFHUC8.wav,./data/frames/cello/CjNKUiFHUC8.mp4,6564,30.0,218.964,cello
./data/audio/cello/U2s_4d0ZLT8.wav,./data/frames/cello/U2s_4d0ZLT8.mp4,4438,24.0,185.156,cello
./data/audio/cello/9xj3e5A8XwE.wav,./data/frames/cello/9xj3e5A8XwE.mp4,5720,30.0,190.914,cello
./data/audio/cello/M3YZEmQyt6c.wav,./data/frames/cello/M3YZEmQyt6c.mp4,6241,30.0,208.329,cello
./data/audio/cello/ZcKsPFZG4_0.wav,./data/frames/cello/ZcKsPFZG4_0.mp4,4094,30.0,136.533,cello
./data/audio/cello/QeravklOaAg.wav,./data/frames/cello/QeravklOaAg.mp4,5453,24.0,227.509,cello
./data/audio/cello/3N1KAaBJkwU.wav,./data/frames/cello/3N1KAaBJkwU.mp4,2416,30.0,80.643,cello
./data/audio/cello/EtP6JBWtd7s.wav,./data/frames/cello/EtP6JBWtd7s.mp4,5380,29.0,186.038,cello
./data/audio/cello/-_-TDDxoaAc.wav,./data/frames/cello/-_-TDDxoaAc.mp4,5394,25.0,216.944,cello
./data/audio/cello/5Eg6GNhszNE.wav,./data/frames/cello/5Eg6GNhszNE.mp4,3538,30.0,118.004,cello
./data/audio/cello/19CdPaHrVPQ.wav,./data/frames/cello/19CdPaHrVPQ.mp4,5519,30.0,184.25,cello
./data/audio/cello/FcO9w1mYEEs.wav,./data/frames/cello/FcO9w1mYEEs.mp4,5144,25.0,205.891,cello
./data/audio/cello/QZEkGj9m1qs.wav,./data/frames/cello/QZEkGj9m1qs.mp4,2894,30.0,96.618,cello
./data/audio/cello/97UEABGyyw8.wav,./data/frames/cello/97UEABGyyw8.mp4,3789,30.0,127.106,cello
./data/audio/cello/-oe-KptPGnY.wav,./data/frames/cello/-oe-KptPGnY.mp4,2737,30.0,91.301,cello
./data/audio/cello/YmKMEpt9OjQ.wav,./data/frames/cello/YmKMEpt9OjQ.mp4,6256,30.0,208.84,cello
./data/audio/cello/FntHqAlD1S0.wav,./data/frames/cello/FntHqAlD1S0.mp4,3336,24.0,139.204,cello
./data/audio/cello/1Ju4S0qeDqw.wav,./data/frames/cello/1Ju4S0qeDqw.mp4,4294,25.0,171.828,cello
./data/audio/trumpet/ZuJEVqon3lM.wav,./data/frames/trumpet/ZuJEVqon3lM.mp4,1510,25.0,60.72,trumpet
./data/audio/trumpet/aavW-tx8daw.wav,./data/frames/trumpet/aavW-tx8daw.mp4,2645,30.0,88.305,trumpet
./data/audio/trumpet/EwG7o3SS-r0.wav,./data/frames/trumpet/EwG7o3SS-r0.mp4,2677,30.0,89.443,trumpet
./data/audio/trumpet/S3G9BjzPKXo.wav,./data/frames/trumpet/S3G9BjzPKXo.mp4,1025,24.0,42.655,trumpet
./data/audio/trumpet/Ba4ajAm0VDI.wav,./data/frames/trumpet/Ba4ajAm0VDI.mp4,2140,30.0,71.517,trumpet
./data/audio/trumpet/wEF6fWnx_wY.wav,./data/frames/trumpet/wEF6fWnx_wY.mp4,2627,30.0,87.771,trumpet
./data/audio/trumpet/nKc4srJBgYU.wav,./data/frames/trumpet/nKc4srJBgYU.mp4,1386,30.0,46.347,trumpet
./data/audio/trumpet/TaII-y9-5Iw.wav,./data/frames/trumpet/TaII-y9-5Iw.mp4,2945,30.0,98.685,trumpet
./data/audio/trumpet/ENnSwgLc2B4.wav,./data/frames/trumpet/ENnSwgLc2B4.mp4,1134,30.0,37.895,trumpet
./data/audio/trumpet/2V12S02E2Jc.wav,./data/frames/trumpet/2V12S02E2Jc.mp4,2384,30.0,79.691,trumpet
./data/audio/trumpet/VQR_CcRrZA0.wav,./data/frames/trumpet/VQR_CcRrZA0.mp4,558,30.0,18.669,trumpet
./data/audio/trumpet/rZYf9Dl8ew0.wav,./data/frames/trumpet/rZYf9Dl8ew0.mp4,1533,30.0,51.177,trumpet
./data/audio/trumpet/7q1E1pueAU4.wav,./data/frames/trumpet/7q1E1pueAU4.mp4,914,30.0,30.534,trumpet
./data/audio/trumpet/aCi1P8Rymo4.wav,./data/frames/trumpet/aCi1P8Rymo4.mp4,2116,24.0,88.236,trumpet
./data/audio/trumpet/PYjwNew61XQ.wav,./data/frames/trumpet/PYjwNew61XQ.mp4,3478,30.0,116.1,trumpet
./data/audio/trumpet/-dGfOlFsY20.wav,./data/frames/trumpet/-dGfOlFsY20.mp4,1987,30.0,66.293,trumpet
./data/audio/trumpet/sPtLTnsCgMY.wav,./data/frames/trumpet/sPtLTnsCgMY.mp4,501,24.0,21.177,trumpet
./data/audio/trumpet/889Kxn_RYzo.wav,./data/frames/trumpet/889Kxn_RYzo.mp4,724,30.0,24.218,trumpet
./data/audio/trumpet/ds0ayqYweAc.wav,./data/frames/trumpet/ds0ayqYweAc.mp4,989,30.0,33.019,trumpet
./data/audio/trumpet/iqyw0xR5Wf0.wav,./data/frames/trumpet/iqyw0xR5Wf0.mp4,3609,30.0,120.512,trumpet
./data/audio/trumpet/S1iKARDRvX4.wav,./data/frames/trumpet/S1iKARDRvX4.mp4,370,17.0,21.896,trumpet
./data/audio/trumpet/ZFp0yw9Dxcw.wav,./data/frames/trumpet/ZFp0yw9Dxcw.mp4,1130,30.0,37.802,trumpet
./data/audio/trumpet/eBoCeQtoFtM.wav,./data/frames/trumpet/eBoCeQtoFtM.mp4,2129,30.0,71.912,trumpet
./data/audio/trumpet/g1sNdUDTfJQ.wav,./data/frames/trumpet/g1sNdUDTfJQ.mp4,1660,24.0,69.172,trumpet
./data/audio/trumpet/nZ4HNz9xvSw.wav,./data/frames/trumpet/nZ4HNz9xvSw.mp4,2172,30.0,72.469,trumpet
./data/audio/trumpet/zhaLSfnahL0.wav,./data/frames/trumpet/zhaLSfnahL0.mp4,1770,30.0,59.118,trumpet
./data/audio/trumpet/I2QXo4mGeRE.wav,./data/frames/trumpet/I2QXo4mGeRE.mp4,795,30.0,26.587,trumpet
./data/audio/trumpet/U2NMdF5yzdE.wav,./data/frames/trumpet/U2NMdF5yzdE.mp4,1755,30.0,58.607,trumpet
./data/audio/trumpet/_AtTFfgZvEk.wav,./data/frames/trumpet/_AtTFfgZvEk.mp4,2249,30.0,75.302,trumpet
./data/audio/trumpet/ufsSRKgUb6g.wav,./data/frames/trumpet/ufsSRKgUb6g.mp4,675,30.0,22.57,trumpet
./data/audio/trumpet/ZRpsKMe5dSg.wav,./data/frames/trumpet/ZRpsKMe5dSg.mp4,1645,15.0,110.086,trumpet
./data/audio/trumpet/eCQO6k5Qrmg.wav,./data/frames/trumpet/eCQO6k5Qrmg.mp4,1891,30.0,63.692,trumpet
./data/audio/trumpet/2gk-IN35s5I.wav,./data/frames/trumpet/2gk-IN35s5I.mp4,3055,30.0,102.005,trumpet
./data/audio/trumpet/qsciXAjiwF0.wav,./data/frames/trumpet/qsciXAjiwF0.mp4,1948,30.0,65.202,trumpet
./data/audio/trumpet/6G78knF3eFk.wav,./data/frames/trumpet/6G78knF3eFk.mp4,1420,30.0,47.485,trumpet
./data/audio/trumpet/y-Y6QAUqSKg.wav,./data/frames/trumpet/y-Y6QAUqSKg.mp4,2115,30.0,70.635,trumpet
./data/audio/trumpet/zJIt_KdE3Jc.wav,./data/frames/trumpet/zJIt_KdE3Jc.mp4,1282,30.0,42.841,trumpet
./data/audio/accordion/Z_yNLFYjpsY.wav,./data/frames/accordion/Z_yNLFYjpsY.mp4,3167,30.0,105.628,accordion
./data/audio/accordion/oOCHF3GgKLs.wav,./data/frames/accordion/oOCHF3GgKLs.mp4,5142,29.0,178.12,accordion
./data/audio/accordion/Ct-SQmiA31s.wav,./data/frames/accordion/Ct-SQmiA31s.mp4,622,30.0,20.852,accordion
./data/audio/accordion/PohzBumrY2Q.wav,./data/frames/accordion/PohzBumrY2Q.mp4,6017,30.0,200.829,accordion
./data/audio/accordion/4jGq3kfsJpg.wav,./data/frames/accordion/4jGq3kfsJpg.mp4,1758,30.0,58.677,accordion
./data/audio/accordion/ZoE25YHTGDQ.wav,./data/frames/accordion/ZoE25YHTGDQ.mp4,3823,30.0,127.524,accordion
./data/audio/accordion/MnoQccPJbyM.wav,./data/frames/accordion/MnoQccPJbyM.mp4,5907,25.0,236.402,accordion
./data/audio/accordion/RRjph7N4hvk.wav,./data/frames/accordion/RRjph7N4hvk.mp4,4779,30.0,159.405,accordion
./data/audio/accordion/MKSTzG114d0.wav,./data/frames/accordion/MKSTzG114d0.mp4,1599,24.0,66.757,accordion
./data/audio/accordion/9okuB-rub8c.wav,./data/frames/accordion/9okuB-rub8c.mp4,1200,24.0,50.109,accordion
./data/audio/accordion/CgCMBFcifVE.wav,./data/frames/accordion/CgCMBFcifVE.mp4,4575,25.0,183.066,accordion
./data/audio/accordion/2gyrqiqTuiM.wav,./data/frames/accordion/2gyrqiqTuiM.mp4,6241,30.0,209.026,accordion
./data/audio/accordion/OIBq0bBziuw.wav,./data/frames/accordion/OIBq0bBziuw.mp4,4429,30.0,147.841,accordion
./data/audio/accordion/A2p8VW61RGc.wav,./data/frames/accordion/A2p8VW61RGc.mp4,2702,30.0,90.302,accordion
./data/audio/accordion/OnT8HuJuuIA.wav,./data/frames/accordion/OnT8HuJuuIA.mp4,3165,30.0,105.558,accordion
./data/audio/accordion/qMFYRw0uZ_E.wav,./data/frames/accordion/qMFYRw0uZ_E.mp4,5547,25.0,222.006,accordion
./data/audio/accordion/Y5EwbTgIswk.wav,./data/frames/accordion/Y5EwbTgIswk.mp4,6070,30.0,202.617,accordion
./data/audio/accordion/9tiymgwLnKE.wav,./data/frames/accordion/9tiymgwLnKE.mp4,4160,30.0,138.948,accordion
./data/audio/accordion/7G6QVPCHv6Q.wav,./data/frames/accordion/7G6QVPCHv6Q.mp4,5295,30.0,176.518,accordion
./data/audio/accordion/nQpXK7PS-oo.wav,./data/frames/accordion/nQpXK7PS-oo.mp4,2268,30.0,75.743,accordion
./data/audio/accordion/-DlGdZNAsxA.wav,./data/frames/accordion/-DlGdZNAsxA.mp4,4777,25.0,191.17,accordion
./data/audio/accordion/bq5utI8KK_8.wav,./data/frames/accordion/bq5utI8KK_8.mp4,3245,30.0,108.344,accordion
./data/audio/accordion/ADxyFxpe1ls.wav,./data/frames/accordion/ADxyFxpe1ls.mp4,6481,30.0,216.317,accordion
./data/audio/accordion/yy2vL2RUiPI.wav,./data/frames/accordion/yy2vL2RUiPI.mp4,3353,30.0,111.92,accordion
./data/audio/accordion/KC2RgtW4IZ0.wav,./data/frames/accordion/KC2RgtW4IZ0.mp4,1699,24.0,70.891,accordion
./data/audio/accordion/t_3Zm1PbydA.wav,./data/frames/accordion/t_3Zm1PbydA.mp4,6994,30.0,234.22,accordion
./data/audio/accordion/1mCi6eWXVbg.wav,./data/frames/accordion/1mCi6eWXVbg.mp4,3702,30.0,123.646,accordion
./data/audio/accordion/QaOUijKCqZU.wav,./data/frames/accordion/QaOUijKCqZU.mp4,3609,30.0,120.488,accordion
./data/audio/accordion/q4kscRK91y4.wav,./data/frames/accordion/q4kscRK91y4.mp4,2935,25.0,117.47,accordion
./data/audio/accordion/0N26WnKiCIg.wav,./data/frames/accordion/0N26WnKiCIg.mp4,4018,30.0,134.211,accordion
./data/audio/accordion/kCMA0wi7i6Y.wav,./data/frames/accordion/kCMA0wi7i6Y.mp4,3976,30.0,132.725,accordion
./data/audio/accordion/2WZsNZrbt6w.wav,./data/frames/accordion/2WZsNZrbt6w.mp4,5167,30.0,172.478,accordion
./data/audio/accordion/Oytzh19NE6w.wav,./data/frames/accordion/Oytzh19NE6w.mp4,5352,30.0,178.678,accordion
./data/audio/accordion/_jPFkOkNjuo.wav,./data/frames/accordion/_jPFkOkNjuo.mp4,1996,30.0,66.85,accordion
./data/audio/accordion/cFskXS823Kk.wav,./data/frames/accordion/cFskXS823Kk.mp4,3353,25.0,134.188,accordion
./data/audio/accordion/PMDSfAZ4-eo.wav,./data/frames/accordion/PMDSfAZ4-eo.mp4,5727,25.0,229.135,accordion
