./data/audio/acoustic_guitar/9bEbuj4Qb3I.wav,./data/frames/acoustic_guitar/9bEbuj4Qb3I.mp4,2601,30.0,86.843,acoustic_guitar
./data/audio/accordion/YhwsPeOGnGg.wav,./data/frames/accordion/YhwsPeOGnGg.mp4,3497,30.0,116.773,accordion
./data/audio/accordion/phwHB8nASOo.wav,./data/frames/accordion/phwHB8nASOo.mp4,2240,25.0,89.629,accordion
./data/audio/accordion/s1hBC8N4-Zo.wav,./data/frames/accordion/s1hBC8N4-Zo.mp4,4598,30.0,153.577,accordion
./data/audio/accordion/cp_0VICDDSc.wav,./data/frames/accordion/cp_0VICDDSc.mp4,4105,30.0,136.928,accordion
./data/audio/accordion/UKk9DJD1jOo.wav,./data/frames/accordion/UKk9DJD1jOo.mp4,4402,30.0,147.911,accordion
./data/audio/accordion/E6jlrR-M3tk.wav,./data/frames/accordion/E6jlrR-M3tk.mp4,4529,30.0,151.673,accordion
./data/audio/accordion/1LnKd5cuqIc.wav,./data/frames/accordion/1LnKd5cuqIc.mp4,4657,30.0,155.434,accordion
./data/audio/accordion/7C-udYVfjoY.wav,./data/frames/accordion/7C-udYVfjoY.mp4,3890,30.0,129.916,accordion
./data/audio/accordion/XZ1rUpbdu-Y.wav,./data/frames/accordion/XZ1rUpbdu-Y.mp4,1569,30.0,52.361,accordion
./data/audio/accordion/STtGADifdUw.wav,./data/frames/accordion/STtGADifdUw.mp4,2070,24.0,86.401,accordion
./data/audio/accordion/iB17xqmFw3A.wav,./data/frames/accordion/iB17xqmFw3A.mp4,5931,30.0,198.298,accordion
./data/audio/accordion/6hQHOZNwfRs.wav,./data/frames/accordion/6hQHOZNwfRs.mp4,4608,28.0,163.004,accordion
./data/audio/accordion/yn1NaZWN_qQ.wav,./data/frames/accordion/yn1NaZWN_qQ.mp4,2437,30.0,81.363,accordion
./data/audio/accordion/qBnsIqyXheM.wav,./data/frames/accordion/qBnsIqyXheM.mp4,6325,30.0,210.884,accordion
./data/audio/accordion/UYp3dKioAao.wav,./data/frames/accordion/UYp3dKioAao.mp4,4577,29.0,158.174,accordion
./data/audio/accordion/fful4o8CIW8.wav,./data/frames/accordion/fful4o8CIW8.mp4,1112,12.0,92.787,accordion
./data/audio/accordion/Q-Jkk6mJ8AI.wav,./data/frames/accordion/Q-Jkk6mJ8AI.mp4,2556,25.0,102.307,accordion
./data/audio/accordion/Dcp8AuzTG-w.wav,./data/frames/accordion/Dcp8AuzTG-w.mp4,3894,25.0,155.876,accordion
./data/audio/accordion/vhVtX8F0-BY.wav,./data/frames/accordion/vhVtX8F0-BY.mp4,3646,30.0,121.603,accordion
./data/audio/tuba/AAUm9njcMRk.wav,./data/frames/tuba/AAUm9njcMRk.mp4,2788,30.0,93.112,tuba
./data/audio/tuba/1rcU3mH1VVA.wav,./data/frames/tuba/1rcU3mH1VVA.mp4,2507,30.0,83.708,tuba
./data/audio/tuba/UNFwNbFdiTI.wav,./data/frames/tuba/UNFwNbFdiTI.mp4,2635,30.0,87.98,tuba
./data/audio/tuba/W9VsprvJQAM.wav,./data/frames/tuba/W9VsprvJQAM.mp4,3103,30.0,103.654,tuba
./data/audio/tuba/YtOvrQNMkY0.wav,./data/frames/tuba/YtOvrQNMkY0.mp4,486,25.0,19.505,tuba
./data/audio/tuba/DVrCy36Uigo.wav,./data/frames/tuba/DVrCy36Uigo.mp4,3310,28.0,117.516,tuba
./data/audio/tuba/LKMBOuDkEqo.wav,./data/frames/tuba/LKMBOuDkEqo.mp4,1106,30.0,36.92,tuba
./data/audio/tuba/JRPtROMynA8.wav,./data/frames/tuba/JRPtROMynA8.mp4,1885,30.0,63.019,tuba
./data/audio/tuba/C3s60zFIPTs.wav,./data/frames/tuba/C3s60zFIPTs.mp4,5005,30.0,166.835,tuba
./data/audio/tuba/V9NILCtoTkc.wav,./data/frames/tuba/V9NILCtoTkc.mp4,1589,30.0,53.034,tuba
./data/audio/tuba/P_lSgczU2Sk.wav,./data/frames/tuba/P_lSgczU2Sk.mp4,1112,25.0,44.559,tuba
./data/audio/tuba/73ikMuXwKgc.wav,./data/frames/tuba/73ikMuXwKgc.mp4,700,20.0,35.2,tuba
./data/audio/tuba/C952gmBlkIU.wav,./data/frames/tuba/C952gmBlkIU.mp4,3871,25.0,154.97,tuba
./data/audio/tuba/HQveyGmUBSs.wav,./data/frames/tuba/HQveyGmUBSs.mp4,4151,30.0,138.368,tuba
./data/audio/tuba/Gufj4Jhk92I.wav,./data/frames/tuba/Gufj4Jhk92I.mp4,1991,30.0,66.502,tuba
./data/audio/tuba/BabDKZLYlyE.wav,./data/frames/tuba/BabDKZLYlyE.mp4,1063,30.0,35.712,tuba
./data/audio/tuba/GSol2w0QnJE.wav,./data/frames/tuba/GSol2w0QnJE.mp4,1731,30.0,57.818,tuba
./data/audio/tuba/4CTkB84ukfY.wav,./data/frames/tuba/4CTkB84ukfY.mp4,1213,30.0,40.542,tuba
./data/audio/tuba/S9ES30JJTZc.wav,./data/frames/tuba/S9ES30JJTZc.mp4,1830,30.0,61.138,tuba
./data/audio/tuba/ASUUqMvTdjg.wav,./data/frames/tuba/ASUUqMvTdjg.mp4,1176,30.0,39.288,tuba
./data/audio/tuba/35TPV7_D7do.wav,./data/frames/tuba/35TPV7_D7do.mp4,768,30.0,25.658,tuba
./data/audio/tuba/4lVuJEIaXgo.wav,./data/frames/tuba/4lVuJEIaXgo.mp4,1829,30.0,61.092,tuba
./data/audio/tuba/ZtVxXYObmOQ.wav,./data/frames/tuba/ZtVxXYObmOQ.mp4,6396,30.0,213.461,tuba
./data/audio/tuba/SDR39fhyZRI.wav,./data/frames/tuba/SDR39fhyZRI.mp4,3117,30.0,104.072,tuba
./data/audio/tuba/VA1EolcDwZI.wav,./data/frames/tuba/VA1EolcDwZI.mp4,2368,30.0,79.018,tuba
./data/audio/tuba/InzjAr8VdvY.wav,./data/frames/tuba/InzjAr8VdvY.mp4,1299,30.0,43.445,tuba
./data/audio/tuba/_idF1Hf3-CI.wav,./data/frames/tuba/_idF1Hf3-CI.mp4,6746,30.0,225.094,tuba
./data/audio/tuba/NDVxjRCWjYU.wav,./data/frames/tuba/NDVxjRCWjYU.mp4,6240,30.0,208.26,tuba
./data/audio/tuba/8sgzGhxw-tM.wav,./data/frames/tuba/8sgzGhxw-tM.mp4,3851,30.0,128.499,tuba
./data/audio/tuba/-X4loU7hcpw.wav,./data/frames/tuba/-X4loU7hcpw.mp4,1322,30.0,44.071,tuba
./data/audio/tuba/aerJoJj--HU.wav,./data/frames/tuba/aerJoJj--HU.mp4,3476,24.0,144.893,tuba
./data/audio/tuba/GV2bbRPFhvk.wav,./data/frames/tuba/GV2bbRPFhvk.mp4,1230,30.0,41.076,tuba
./data/audio/tuba/6pkShdDe9LU.wav,./data/frames/tuba/6pkShdDe9LU.mp4,623,30.0,20.782,tuba
./data/audio/tuba/ALMOnRonTPM.wav,./data/frames/tuba/ALMOnRonTPM.mp4,731,30.0,24.451,tuba
./data/audio/tuba/9RSYp7jWRfY.wav,./data/frames/tuba/9RSYp7jWRfY.mp4,590,30.0,19.714,tuba
./data/audio/tuba/8EU0xM-pQOI.wav,./data/frames/tuba/8EU0xM-pQOI.mp4,1169,30.0,39.033,tuba
./data/audio/tuba/Xm5a8vCHlFw.wav,./data/frames/tuba/Xm5a8vCHlFw.mp4,1682,30.0,56.192,tuba
./data/audio/tuba/Aibr0BCz-Yk.wav,./data/frames/tuba/Aibr0BCz-Yk.mp4,5481,30.0,182.95,tuba
./data/audio/tuba/G46O0IzYtt0.wav,./data/frames/tuba/G46O0IzYtt0.mp4,1939,30.0,64.644,tuba
./data/audio/tuba/4AsWvRTLPWI.wav,./data/frames/tuba/4AsWvRTLPWI.mp4,627,17.0,37.361,tuba
./data/audio/tuba/N3nwDmWvsF4.wav,./data/frames/tuba/N3nwDmWvsF4.mp4,5535,25.0,221.449,tuba
./data/audio/tuba/WSRAO6abxog.wav,./data/frames/tuba/WSRAO6abxog.mp4,2545,30.0,85.148,tuba
./data/audio/tuba/AKNt1SF-5VA.wav,./data/frames/tuba/AKNt1SF-5VA.mp4,2919,30.0,98.011,tuba
./data/audio/tuba/8YNdpTm2vsc.wav,./data/frames/tuba/8YNdpTm2vsc.mp4,7079,30.0,236.263,tuba
./data/audio/tuba/LUZf782HzNo.wav,./data/frames/tuba/LUZf782HzNo.mp4,4833,30.0,161.309,tuba
./data/audio/tuba/2tG4y_uyEAY.wav,./data/frames/tuba/2tG4y_uyEAY.mp4,1920,30.0,64.041,tuba
./data/audio/tuba/43N29koKyPo.wav,./data/frames/tuba/43N29koKyPo.mp4,545,15.0,36.608,tuba
./data/audio/tuba/1owUN7YXSzE.wav,./data/frames/tuba/1owUN7YXSzE.mp4,2560,30.0,85.496,tuba
./data/audio/xylophone/L_ErwglZCJM.wav,./data/frames/xylophone/L_ErwglZCJM.mp4,2011,30.0,67.129,xylophone
./data/audio/xylophone/KPTyodoU2ng.wav,./data/frames/xylophone/KPTyodoU2ng.mp4,4728,25.0,189.196,xylophone
./data/audio/xylophone/EHKq3-zwphs.wav,./data/frames/xylophone/EHKq3-zwphs.mp4,3582,30.0,119.606,xylophone
./data/audio/xylophone/9fOU26yd0Pw.wav,./data/frames/xylophone/9fOU26yd0Pw.mp4,2874,30.0,96.038,xylophone
./data/audio/xylophone/oQJVBH6ST7o.wav,./data/frames/xylophone/oQJVBH6ST7o.mp4,5880,30.0,196.325,xylophone
./data/audio/xylophone/6I846oP0E7Q.wav,./data/frames/xylophone/6I846oP0E7Q.mp4,5866,30.0,195.86,xylophone
./data/audio/xylophone/GF-3c8hBi9I.wav,./data/frames/xylophone/GF-3c8hBi9I.mp4,5763,30.0,192.168,xylophone
./data/audio/xylophone/Xx0Haa8Fk2o.wav,./data/frames/xylophone/Xx0Haa8Fk2o.mp4,6601,30.0,220.311,xylophone
./data/audio/xylophone/NdzCe7COROw.wav,./data/frames/xylophone/NdzCe7COROw.mp4,6602,30.0,220.125,xylophone
./data/audio/xylophone/fhf2cx9t4vY.wav,./data/frames/xylophone/fhf2cx9t4vY.mp4,627,30.0,20.968,xylophone
./data/audio/xylophone/-0gYWIOfqdM.wav,./data/frames/xylophone/-0gYWIOfqdM.mp4,2574,30.0,85.891,xylophone
./data/audio/xylophone/JkhKTTB0YB8.wav,./data/frames/xylophone/JkhKTTB0YB8.mp4,1023,30.0,34.157,xylophone
./data/audio/xylophone/fhzqzm0dYuE.wav,./data/frames/xylophone/fhzqzm0dYuE.mp4,4710,30.0,157.199,xylophone
./data/audio/xylophone/qLLwSb9YX5g.wav,./data/frames/xylophone/qLLwSb9YX5g.mp4,972,30.0,32.508,xylophone
./data/audio/xylophone/Jd5heRezP5s.wav,./data/frames/xylophone/Jd5heRezP5s.mp4,3350,30.0,111.851,xylophone
./data/audio/xylophone/GezwOJW568A.wav,./data/frames/xylophone/GezwOJW568A.mp4,915,30.0,30.581,xylophone
./data/audio/xylophone/Z36VEiqi02Y.wav,./data/frames/xylophone/Z36VEiqi02Y.mp4,5598,30.0,186.805,xylophone
./data/audio/xylophone/JbGvqve_JH0.wav,./data/frames/xylophone/JbGvqve_JH0.mp4,3975,30.0,132.702,xylophone
./data/audio/xylophone/91MhpKVea30.wav,./data/frames/xylophone/91MhpKVea30.mp4,6843,30.0,228.415,xylophone
./data/audio/xylophone/-XAsXmbExkE.wav,./data/frames/xylophone/-XAsXmbExkE.mp4,3911,30.0,130.519,xylophone
./data/audio/xylophone/2kBkI6f1X_s.wav,./data/frames/xylophone/2kBkI6f1X_s.mp4,2932,30.0,97.756,xylophone
./data/audio/xylophone/Jtq-HDS3Zdc.wav,./data/frames/xylophone/Jtq-HDS3Zdc.mp4,2589,30.0,86.378,xylophone
./data/audio/xylophone/Sw8346DYwME.wav,./data/frames/xylophone/Sw8346DYwME.mp4,1692,25.0,67.733,xylophone
./data/audio/xylophone/lJfi82vd9eI.wav,./data/frames/xylophone/lJfi82vd9eI.mp4,7020,30.0,234.057,xylophone
./data/audio/xylophone/0o22Fy2Hr3s.wav,./data/frames/xylophone/0o22Fy2Hr3s.mp4,6808,30.0,227.23,xylophone
./data/audio/xylophone/894n_sDSEc0.wav,./data/frames/xylophone/894n_sDSEc0.mp4,3144,24.0,130.821,xylophone
./data/audio/xylophone/loCRmBvtHZ4.wav,./data/frames/xylophone/loCRmBvtHZ4.mp4,4424,30.0,147.632,xylophone
./data/audio/xylophone/PF9PrzmkR2Q.wav,./data/frames/xylophone/PF9PrzmkR2Q.mp4,2592,30.0,86.494,xylophone
./data/audio/xylophone/c-Yr5qyCefA.wav,./data/frames/xylophone/c-Yr5qyCefA.mp4,4583,30.0,152.834,xylophone
./data/audio/xylophone/dpnBlIZGyJA.wav,./data/frames/xylophone/dpnBlIZGyJA.mp4,904,24.0,37.756,xylophone
./data/audio/xylophone/DGn7xcsxMPk.wav,./data/frames/xylophone/DGn7xcsxMPk.mp4,3857,30.0,128.987,xylophone
./data/audio/xylophone/XmjMGVv3TLk.wav,./data/frames/xylophone/XmjMGVv3TLk.mp4,3291,30.0,109.877,xylophone
./data/audio/xylophone/No-IJw4uWMw.wav,./data/frames/xylophone/No-IJw4uWMw.mp4,5578,30.0,185.992,xylophone
./data/audio/xylophone/BwDQ9VIW74Q.wav,./data/frames/xylophone/BwDQ9VIW74Q.mp4,2732,30.0,91.208,xylophone
./data/audio/xylophone/VcEhFKOTF7A.wav,./data/frames/xylophone/VcEhFKOTF7A.mp4,1705,30.0,57.005,xylophone
./data/audio/xylophone/lVpWbUIW0gY.wav,./data/frames/xylophone/lVpWbUIW0gY.mp4,2300,24.0,95.898,xylophone
./data/audio/xylophone/5lm9laLSORc.wav,./data/frames/xylophone/5lm9laLSORc.mp4,4537,25.0,181.603,xylophone
./data/audio/xylophone/McMd-s4XpZk.wav,./data/frames/xylophone/McMd-s4XpZk.mp4,2276,30.0,75.952,xylophone
./data/audio/violin/GysCM0WBZzM.wav,./data/frames/violin/GysCM0WBZzM.mp4,2538,30.0,84.776,violin
./data/audio/violin/-5CDUnGu3jA.wav,./data/frames/violin/-5CDUnGu3jA.mp4,6207,30.0,207.192,violin
./data/audio/violin/yXKJiqOuvkA.wav,./data/frames/violin/yXKJiqOuvkA.mp4,4223,30.0,140.968,violin
./data/audio/violin/K1LRscO7TSw.wav,./data/frames/violin/K1LRscO7TSw.mp4,5862,30.0,195.466,violin
./data/audio/violin/vYr0vft28Tg.wav,./data/frames/violin/vYr0vft28Tg.mp4,4974,30.0,166.023,violin
./data/audio/violin/X2gQ8Jnk2P8.wav,./data/frames/violin/X2gQ8Jnk2P8.mp4,3943,30.0,131.495,violin
./data/audio/violin/CaeZoHNHul0.wav,./data/frames/violin/CaeZoHNHul0.mp4,2611,15.0,174.428,violin
./data/audio/violin/kuNep98Fd8o.wav,./data/frames/violin/kuNep98Fd8o.mp4,5148,30.0,171.828,violin
./data/audio/violin/HyD1g1KDoEE.wav,./data/frames/violin/HyD1g1KDoEE.mp4,6598,30.0,219.986,violin
./data/audio/violin/85KcVDCQLfc.wav,./data/frames/violin/85KcVDCQLfc.mp4,4787,30.0,159.893,violin
./data/audio/violin/TOLoplXKr7U.wav,./data/frames/violin/TOLoplXKr7U.mp4,4088,30.0,136.464,violin
./data/audio/violin/rg41DcQAwWI.wav,./data/frames/violin/rg41DcQAwWI.mp4,1001,8.0,130.403,violin
./data/audio/violin/cMYr693e3Eo.wav,./data/frames/violin/cMYr693e3Eo.mp4,1740,30.0,58.05,violin
./data/audio/violin/P4KxMdjna0k.wav,./data/frames/violin/P4KxMdjna0k.mp4,3539,30.0,118.143,violin
./data/audio/violin/VtZXRWtp5G0.wav,./data/frames/violin/VtZXRWtp5G0.mp4,1547,24.0,64.575,violin
./data/audio/violin/MfzC4e3nD4I.wav,./data/frames/violin/MfzC4e3nD4I.mp4,4181,24.0,174.126,violin
./data/audio/violin/2ZxAVUsuE4Y.wav,./data/frames/violin/2ZxAVUsuE4Y.mp4,2814,30.0,93.901,violin
./data/audio/violin/-UoFXtE2eqk.wav,./data/frames/violin/-UoFXtE2eqk.mp4,7050,30.0,235.288,violin
./data/audio/violin/YK94q0Fwquc.wav,./data/frames/violin/YK94q0Fwquc.mp4,928,25.0,37.245,violin
./data/audio/violin/pWGLb57zbz8.wav,./data/frames/violin/pWGLb57zbz8.mp4,4407,30.0,147.168,violin
./data/audio/violin/H-j5lp2QjEE.wav,./data/frames/violin/H-j5lp2QjEE.mp4,3105,30.0,103.654,violin
./data/audio/violin/w81p5ty4OZc.wav,./data/frames/violin/w81p5ty4OZc.mp4,3873,30.0,129.289,violin
./data/audio/violin/X2hHGcwLPhs.wav,./data/frames/violin/X2hHGcwLPhs.mp4,1372,15.0,99.753,violin
./data/audio/violin/XlvlHfWjKx4.wav,./data/frames/violin/XlvlHfWjKx4.mp4,5012,30.0,167.857,violin
./data/audio/violin/WjwOm5pJlI0.wav,./data/frames/violin/WjwOm5pJlI0.mp4,3036,30.0,101.332,violin
./data/audio/violin/41b8GUEx-OM.wav,./data/frames/violin/41b8GUEx-OM.mp4,4050,30.0,135.047,violin
./data/audio/violin/-tY40Ev8IzE.wav,./data/frames/violin/-tY40Ev8IzE.mp4,5294,30.0,176.518,violin
./data/audio/violin/TyMrlwmg5M4.wav,./data/frames/violin/TyMrlwmg5M4.mp4,2980,30.0,99.474,violin
./data/audio/violin/BMhnTdy-A0M.wav,./data/frames/violin/BMhnTdy-A0M.mp4,1416,30.0,47.299,violin
./data/audio/violin/ZgGEuzLZw2E.wav,./data/frames/violin/ZgGEuzLZw2E.mp4,2420,25.0,96.943,violin
./data/audio/violin/6uqTP6obYNM.wav,./data/frames/violin/6uqTP6obYNM.mp4,1689,30.0,56.355,violin
./data/audio/violin/8mDNLCo1McQ.wav,./data/frames/violin/8mDNLCo1McQ.mp4,2641,24.0,110.295,violin
./data/audio/violin/nyOkMXal0yA.wav,./data/frames/violin/nyOkMXal0yA.mp4,4342,25.0,173.732,violin
./data/audio/violin/-L5Bo-mWKCI.wav,./data/frames/violin/-L5Bo-mWKCI.mp4,1440,30.0,48.089,violin
./data/audio/violin/9kwbEUqCNbU.wav,./data/frames/violin/9kwbEUqCNbU.mp4,3748,30.0,125.179,violin
./data/audio/violin/KG-tXicVpsg.wav,./data/frames/violin/KG-tXicVpsg.mp4,4002,24.0,167.021,violin
./data/audio/violin/MeAWoVYCPL8.wav,./data/frames/violin/MeAWoVYCPL8.mp4,6525,30.0,217.78,violin
./data/audio/violin/lp4_79ooAQo.wav,./data/frames/violin/lp4_79ooAQo.mp4,2871,30.0,96.641,violin
./data/audio/violin/9dOqmTMqp1k.wav,./data/frames/violin/9dOqmTMqp1k.mp4,2358,24.0,98.244,violin
./data/audio/violin/DR03cfIsEts.wav,./data/frames/violin/DR03cfIsEts.mp4,3321,30.0,110.875,violin
./data/audio/violin/9g20WQ0WHn0.wav,./data/frames/violin/9g20WQ0WHn0.mp4,3349,30.0,111.827,violin
./data/audio/violin/10RkjPIguAY.wav,./data/frames/violin/10RkjPIguAY.mp4,4212,30.0,140.69,violin
./data/audio/violin/l7LptHCRkQU.wav,./data/frames/violin/l7LptHCRkQU.mp4,5543,25.0,221.774,violin
./data/audio/violin/VuDxLNdxl6I.wav,./data/frames/violin/VuDxLNdxl6I.mp4,5481,24.0,228.624,violin
./data/audio/violin/rxr5tTH8_mM.wav,./data/frames/violin/rxr5tTH8_mM.mp4,5468,24.0,228.113,violin
./data/audio/violin/bapfkDpaSGw.wav,./data/frames/violin/bapfkDpaSGw.mp4,2618,24.0,109.296,violin
./data/audio/violin/-_jlqeSs6ZU.wav,./data/frames/violin/-_jlqeSs6ZU.mp4,2164,28.0,76.742,violin
./data/audio/violin/ZFuLPm6-kVw.wav,./data/frames/violin/ZFuLPm6-kVw.mp4,1086,30.0,36.293,violin
