./data/audio/acoustic_guitar/9bEbuj4Qb3I.wav,./data/frames/acoustic_guitar/9bEbuj4Qb3I.mp4,2601,30.0,86.843,acoustic_guitar
./data/audio/acoustic_guitar/HPyM9xzrih0.wav,./data/frames/acoustic_guitar/HPyM9xzrih0.mp4,3326,25.0,136.069,acoustic_guitar
./data/audio/acoustic_guitar/OBbmnUIJQDQ.wav,./data/frames/acoustic_guitar/OBbmnUIJQDQ.mp4,3025,30.0,100.984,acoustic_guitar
./data/audio/acoustic_guitar/DeQHA0xP2zk.wav,./data/frames/acoustic_guitar/DeQHA0xP2zk.mp4,6130,30.0,204.591,acoustic_guitar
./data/audio/acoustic_guitar/1XfdURNeY6s.wav,./data/frames/acoustic_guitar/1XfdURNeY6s.mp4,5159,25.0,206.425,acoustic_guitar
./data/audio/acoustic_guitar/DvbeXXoraro.wav,./data/frames/acoustic_guitar/DvbeXXoraro.mp4,3623,25.0,144.985,acoustic_guitar
./data/audio/acoustic_guitar/5awjINljUoo.wav,./data/frames/acoustic_guitar/5awjINljUoo.mp4,4606,30.0,153.739,acoustic_guitar
./data/audio/acoustic_guitar/5UZF3bGoZpM.wav,./data/frames/acoustic_guitar/5UZF3bGoZpM.mp4,6297,30.0,210.164,acoustic_guitar
./data/audio/acoustic_guitar/8rcClHLysvU.wav,./data/frames/acoustic_guitar/8rcClHLysvU.mp4,4595,30.0,153.252,acoustic_guitar
./data/audio/acoustic_guitar/2lJh-6TYdX8.wav,./data/frames/acoustic_guitar/2lJh-6TYdX8.mp4,2862,30.0,95.62,acoustic_guitar
./data/audio/acoustic_guitar/KOt3oARDH9I.wav,./data/frames/acoustic_guitar/KOt3oARDH9I.mp4,4175,30.0,139.227,acoustic_guitar
./data/audio/acoustic_guitar/9SZLDvRaHEA.wav,./data/frames/acoustic_guitar/9SZLDvRaHEA.mp4,3235,25.0,132.865,acoustic_guitar
./data/audio/acoustic_guitar/8LU-kq19V3Y.wav,./data/frames/acoustic_guitar/8LU-kq19V3Y.mp4,2788,30.0,92.996,acoustic_guitar
./data/audio/acoustic_guitar/PDohhCaNf98.wav,./data/frames/acoustic_guitar/PDohhCaNf98.mp4,5473,24.0,228.322,acoustic_guitar
./data/audio/acoustic_guitar/30BRN7-KOG4.wav,./data/frames/acoustic_guitar/30BRN7-KOG4.mp4,6581,30.0,219.638,acoustic_guitar
./data/audio/acoustic_guitar/86hnEemgPPw.wav,./data/frames/acoustic_guitar/86hnEemgPPw.mp4,5083,24.0,212.091,acoustic_guitar
./data/audio/acoustic_guitar/7zrsesZWrhc.wav,./data/frames/acoustic_guitar/7zrsesZWrhc.mp4,5578,24.0,232.71,acoustic_guitar
./data/audio/acoustic_guitar/MhNjhYrEbrc.wav,./data/frames/acoustic_guitar/MhNjhYrEbrc.mp4,5588,30.0,186.503,acoustic_guitar
./data/audio/acoustic_guitar/XYizxH7yAqA.wav,./data/frames/acoustic_guitar/XYizxH7yAqA.mp4,3214,30.0,107.299,acoustic_guitar
./data/audio/acoustic_guitar/MJmVYLWPnCI.wav,./data/frames/acoustic_guitar/MJmVYLWPnCI.mp4,2342,30.0,78.205,acoustic_guitar
./data/audio/acoustic_guitar/PA8DVnECfh0.wav,./data/frames/acoustic_guitar/PA8DVnECfh0.mp4,5652,30.0,188.685,acoustic_guitar
./data/audio/acoustic_guitar/M3dekVSwNjY.wav,./data/frames/acoustic_guitar/M3dekVSwNjY.mp4,5924,30.0,197.555,acoustic_guitar
./data/audio/acoustic_guitar/ZANyOBEWiJA.wav,./data/frames/acoustic_guitar/ZANyOBEWiJA.mp4,4750,24.0,197.973,acoustic_guitar
./data/audio/acoustic_guitar/7SPnwtQkUb4.wav,./data/frames/acoustic_guitar/7SPnwtQkUb4.mp4,6852,30.0,228.693,acoustic_guitar
./data/audio/acoustic_guitar/1OsOEt5Qpfc.wav,./data/frames/acoustic_guitar/1OsOEt5Qpfc.mp4,4680,30.0,156.224,acoustic_guitar
./data/audio/acoustic_guitar/PY3pK0Guf2Y.wav,./data/frames/acoustic_guitar/PY3pK0Guf2Y.mp4,2262,30.0,75.535,acoustic_guitar
./data/audio/saxophone/TSEWnnKagqQ.wav,./data/frames/saxophone/TSEWnnKagqQ.mp4,3755,30.0,125.341,saxophone
./data/audio/saxophone/OufpA4FV1Tc.wav,./data/frames/saxophone/OufpA4FV1Tc.mp4,3995,30.0,133.283,saxophone
./data/audio/saxophone/fH4pDr8CqI8.wav,./data/frames/saxophone/fH4pDr8CqI8.mp4,4230,29.0,146.541,saxophone
./data/audio/saxophone/lm51ySOO71o.wav,./data/frames/saxophone/lm51ySOO71o.mp4,2391,30.0,79.761,saxophone
./data/audio/saxophone/lDCeAgGUwyc.wav,./data/frames/saxophone/lDCeAgGUwyc.mp4,5733,30.0,191.147,saxophone
./data/audio/saxophone/xyi0Ft3sb0U.wav,./data/frames/saxophone/xyi0Ft3sb0U.mp4,1803,30.0,60.163,saxophone
./data/audio/saxophone/8U4tYnLtuzk.wav,./data/frames/saxophone/8U4tYnLtuzk.mp4,4929,30.0,164.351,saxophone
./data/audio/saxophone/P5pxcBdxa4E.wav,./data/frames/saxophone/P5pxcBdxa4E.mp4,1055,30.0,35.225,saxophone
./data/audio/saxophone/e73x3LGeb_Q.wav,./data/frames/saxophone/e73x3LGeb_Q.mp4,3141,25.0,126.34,saxophone
./data/audio/saxophone/5_NsbkyLO2Q.wav,./data/frames/saxophone/5_NsbkyLO2Q.mp4,6554,30.0,219.452,saxophone
./data/audio/clarinet/iLeEWSC2M2U.wav,./data/frames/clarinet/iLeEWSC2M2U.mp4,1727,30.0,57.632,clarinet
./data/audio/clarinet/GKwO7cy2JIA.wav,./data/frames/clarinet/GKwO7cy2JIA.mp4,4055,30.0,135.372,clarinet
./data/audio/clarinet/cZ9-NYYmhXw.wav,./data/frames/clarinet/cZ9-NYYmhXw.mp4,4310,24.0,179.653,clarinet
./data/audio/clarinet/P5nnnybNQ_o.wav,./data/frames/clarinet/P5nnnybNQ_o.mp4,1353,15.0,90.349,clarinet
./data/audio/clarinet/IFEP8Z5Qos0.wav,./data/frames/clarinet/IFEP8Z5Qos0.mp4,389,15.0,26.401,clarinet
./data/audio/clarinet/LPqBkF5NVSQ.wav,./data/frames/clarinet/LPqBkF5NVSQ.mp4,4020,30.0,135.187,clarinet
./data/audio/clarinet/U6iN9QcIp7I.wav,./data/frames/clarinet/U6iN9QcIp7I.mp4,2472,30.0,82.408,clarinet
./data/audio/clarinet/DS500VD8YDg.wav,./data/frames/clarinet/DS500VD8YDg.mp4,6177,30.0,206.17,clarinet
./data/audio/clarinet/0OrLdMPOyos.wav,./data/frames/clarinet/0OrLdMPOyos.mp4,385,30.0,12.91,clarinet
./data/audio/clarinet/eIqVZuyPu2U.wav,./data/frames/clarinet/eIqVZuyPu2U.mp4,1494,25.0,59.815,clarinet
./data/audio/clarinet/82pGU0POQSM.wav,./data/frames/clarinet/82pGU0POQSM.mp4,2720,30.0,90.813,clarinet
./data/audio/clarinet/aZjtE82spMA.wav,./data/frames/clarinet/aZjtE82spMA.mp4,1052,20.0,53.058,clarinet
./data/audio/clarinet/WnUAJsk97k4.wav,./data/frames/clarinet/WnUAJsk97k4.mp4,3826,30.0,127.594,clarinet
./data/audio/clarinet/cEhrpbRf-DY.wav,./data/frames/clarinet/cEhrpbRf-DY.mp4,2278,30.0,76.092,clarinet
./data/audio/clarinet/iHQIK5JM3Xo.wav,./data/frames/clarinet/iHQIK5JM3Xo.mp4,3327,30.0,111.2,clarinet
./data/audio/clarinet/_O1mTqCSo6E.wav,./data/frames/clarinet/_O1mTqCSo6E.mp4,3495,30.0,116.564,clarinet
./data/audio/clarinet/MqB8Ux4DsIM.wav,./data/frames/clarinet/MqB8Ux4DsIM.mp4,633,30.0,21.153,clarinet
./data/audio/clarinet/RqPkcu-xidI.wav,./data/frames/clarinet/RqPkcu-xidI.mp4,5614,25.0,224.607,clarinet
./data/audio/flute/cyUUlWSEujk.wav,./data/frames/flute/cyUUlWSEujk.mp4,1199,30.0,40.008,flute
./data/audio/flute/UD2SYltnnlY.wav,./data/frames/flute/UD2SYltnnlY.mp4,6234,30.0,208.074,flute
./data/audio/flute/3q104tR3k2Q.wav,./data/frames/flute/3q104tR3k2Q.mp4,2881,24.0,120.047,flute
./data/audio/flute/cZoWhKTZTYY.wav,./data/frames/flute/cZoWhKTZTYY.mp4,1409,24.0,58.816,flute
./data/audio/flute/d5IO46KfjR4.wav,./data/frames/flute/d5IO46KfjR4.mp4,2958,30.0,98.662,flute
./data/audio/flute/1fhZ3iBeK2g.wav,./data/frames/flute/1fhZ3iBeK2g.mp4,2820,24.0,117.563,flute
./data/audio/flute/B0xFpw9qvD4.wav,./data/frames/flute/B0xFpw9qvD4.mp4,1970,24.0,82.059,flute
./data/audio/flute/QAiwlq3aP2U.wav,./data/frames/flute/QAiwlq3aP2U.mp4,3342,24.0,139.436,flute
./data/audio/flute/Wt40rzyGSBs.wav,./data/frames/flute/Wt40rzyGSBs.mp4,3061,28.0,109.412,flute
./data/audio/flute/D5gWhSH7jRU.wav,./data/frames/flute/D5gWhSH7jRU.mp4,3346,30.0,111.711,flute
./data/audio/flute/KgebjbW1mGk.wav,./data/frames/flute/KgebjbW1mGk.mp4,2491,30.0,83.22,flute
./data/audio/flute/kbTy_5o6AB4.wav,./data/frames/flute/kbTy_5o6AB4.mp4,3614,30.0,120.651,flute
./data/audio/flute/SAN5JBTnlas.wav,./data/frames/flute/SAN5JBTnlas.mp4,1352,24.0,56.494,flute
./data/audio/flute/wEzEcfz1QS0.wav,./data/frames/flute/wEzEcfz1QS0.mp4,5007,30.0,167.114,flute
./data/audio/flute/YR6kjiPyNHU.wav,./data/frames/flute/YR6kjiPyNHU.mp4,4717,30.0,157.246,flute
./data/audio/flute/UZK_2bTuzrI.wav,./data/frames/flute/UZK_2bTuzrI.mp4,1117,30.0,37.338,flute
./data/audio/flute/j0U_hqIH_XM.wav,./data/frames/flute/j0U_hqIH_XM.mp4,4106,28.0,147.168,flute
./data/audio/flute/jW_AuF6dQYY.wav,./data/frames/flute/jW_AuF6dQYY.mp4,2092,30.0,69.799,flute
./data/audio/flute/9L4BvIDqhm8.wav,./data/frames/flute/9L4BvIDqhm8.mp4,3172,30.0,106.162,flute
./data/audio/flute/eHbxLcoLWYY.wav,./data/frames/flute/eHbxLcoLWYY.mp4,2632,30.0,87.795,flute
./data/audio/erhu/P6mSuuTzYxk.wav,./data/frames/erhu/P6mSuuTzYxk.mp4,5025,30.0,167.555,erhu
./data/audio/erhu/TWrh_c9YRp8.wav,./data/frames/erhu/TWrh_c9YRp8.mp4,4209,30.0,140.365,erhu
./data/audio/erhu/7THzf3cfEtA.wav,./data/frames/erhu/7THzf3cfEtA.mp4,1134,30.0,37.802,erhu
./data/audio/erhu/BB6a5BPpbFs.wav,./data/frames/erhu/BB6a5BPpbFs.mp4,5321,30.0,177.609,erhu
./data/audio/erhu/HOUBn-wHcwQ.wav,./data/frames/erhu/HOUBn-wHcwQ.mp4,4070,30.0,135.674,erhu
./data/audio/erhu/37HdHAzJrOQ.wav,./data/frames/erhu/37HdHAzJrOQ.mp4,4090,25.0,163.724,erhu
./data/audio/erhu/GgZOTwwD39Y.wav,./data/frames/erhu/GgZOTwwD39Y.mp4,6930,30.0,231.248,erhu
./data/audio/erhu/SVZNEDEIK48.wav,./data/frames/erhu/SVZNEDEIK48.mp4,2215,30.0,73.956,erhu
./data/audio/erhu/JEDgAVcR_yE.wav,./data/frames/erhu/JEDgAVcR_yE.mp4,587,15.0,39.404,erhu
./data/audio/erhu/C7K9dQHlViM.wav,./data/frames/erhu/C7K9dQHlViM.mp4,1085,8.0,141.154,erhu
./data/audio/erhu/BBIENSA_GkE.wav,./data/frames/erhu/BBIENSA_GkE.mp4,1755,30.0,58.607,erhu
./data/audio/erhu/YLTpkQqX_ek.wav,./data/frames/erhu/YLTpkQqX_ek.mp4,2221,30.0,74.165,erhu
./data/audio/erhu/0VyVd_QUCl8.wav,./data/frames/erhu/0VyVd_QUCl8.mp4,3476,24.0,145.032,erhu
./data/audio/erhu/HGqEtp1wpyc.wav,./data/frames/erhu/HGqEtp1wpyc.mp4,4103,30.0,136.998,erhu
./data/audio/erhu/GtQixP8bAk8.wav,./data/frames/erhu/GtQixP8bAk8.mp4,3855,30.0,128.522,erhu
./data/audio/erhu/Us9dxgfBfeo.wav,./data/frames/erhu/Us9dxgfBfeo.mp4,4125,24.0,172.153,erhu
./data/audio/erhu/CtrTfd8foxA.wav,./data/frames/erhu/CtrTfd8foxA.mp4,1695,30.0,56.564,erhu
./data/audio/erhu/0oKi3ARn640.wav,./data/frames/erhu/0oKi3ARn640.mp4,4313,30.0,144.382,erhu
./data/audio/erhu/DlqCn_xrNRU.wav,./data/frames/erhu/DlqCn_xrNRU.mp4,2915,29.0,99.776,erhu
./data/audio/erhu/GH8dcVpkhc0.wav,./data/frames/erhu/GH8dcVpkhc0.mp4,4892,30.0,163.329,erhu
./data/audio/erhu/-7l7M6vMm1k.wav,./data/frames/erhu/-7l7M6vMm1k.mp4,2162,24.0,90.093,erhu
./data/audio/erhu/AOAE4euXbEc.wav,./data/frames/erhu/AOAE4euXbEc.mp4,3645,24.0,151.928,erhu
./data/audio/erhu/-5MipMQ25cU.wav,./data/frames/erhu/-5MipMQ25cU.mp4,3070,25.0,122.88,erhu
./data/audio/erhu/P_dHPMofcwM.wav,./data/frames/erhu/P_dHPMofcwM.mp4,2516,30.0,84.451,erhu
./data/audio/cello/MvkJvZSOmjY.wav,./data/frames/cello/MvkJvZSOmjY.mp4,1368,30.0,45.813,cello
./data/audio/cello/CSKOEhh5nBk.wav,./data/frames/cello/CSKOEhh5nBk.mp4,5304,30.0,177.029,cello
./data/audio/cello/I--nizkVQzE.wav,./data/frames/cello/I--nizkVQzE.mp4,2532,25.0,101.378,cello
./data/audio/cello/S86qStDAz3A.wav,./data/frames/cello/S86qStDAz3A.mp4,3045,25.0,121.882,cello
./data/audio/cello/Mff3pp-Fj2w.wav,./data/frames/cello/Mff3pp-Fj2w.mp4,2997,30.0,100.148,cello
./data/audio/cello/PCicM6i59_I.wav,./data/frames/cello/PCicM6i59_I.mp4,4961,30.0,165.419,cello
./data/audio/cello/IcV9yqQOqkw.wav,./data/frames/cello/IcV9yqQOqkw.mp4,2517,24.0,105.047,cello
./data/audio/cello/VdFnyZWJAgo.wav,./data/frames/cello/VdFnyZWJAgo.mp4,6532,30.0,218.012,cello
./data/audio/cello/-Gdh8N_KpLY.wav,./data/frames/cello/-Gdh8N_KpLY.mp4,6284,30.0,209.723,cello
./data/audio/cello/CjNKUiFHUC8.wav,./data/frames/cello/CjNKUiFHUC8.mp4,6564,30.0,218.964,cello
./data/audio/cello/U2s_4d0ZLT8.wav,./data/frames/cello/U2s_4d0ZLT8.mp4,4438,24.0,185.156,cello
./data/audio/cello/9xj3e5A8XwE.wav,./data/frames/cello/9xj3e5A8XwE.mp4,5720,30.0,190.914,cello
./data/audio/cello/M3YZEmQyt6c.wav,./data/frames/cello/M3YZEmQyt6c.mp4,6241,30.0,208.329,cello
./data/audio/cello/ZcKsPFZG4_0.wav,./data/frames/cello/ZcKsPFZG4_0.mp4,4094,30.0,136.533,cello
./data/audio/cello/QeravklOaAg.wav,./data/frames/cello/QeravklOaAg.mp4,5453,24.0,227.509,cello
./data/audio/cello/3N1KAaBJkwU.wav,./data/frames/cello/3N1KAaBJkwU.mp4,2416,30.0,80.643,cello
./data/audio/cello/EtP6JBWtd7s.wav,./data/frames/cello/EtP6JBWtd7s.mp4,5380,29.0,186.038,cello
./data/audio/cello/-_-TDDxoaAc.wav,./data/frames/cello/-_-TDDxoaAc.mp4,5394,25.0,216.944,cello
