./data/audio/acoustic_guitar/9bEbuj4Qb3I.wav,./data/frames/acoustic_guitar/9bEbuj4Qb3I.mp4,2601,30.0,86.843,acoustic_guitar
./data/audio/cello/5Eg6GNhszNE.wav,./data/frames/cello/5Eg6GNhszNE.mp4,3538,30.0,118.004,cello
./data/audio/cello/19CdPaHrVPQ.wav,./data/frames/cello/19CdPaHrVPQ.mp4,5519,30.0,184.25,cello
./data/audio/cello/FcO9w1mYEEs.wav,./data/frames/cello/FcO9w1mYEEs.mp4,5144,25.0,205.891,cello
./data/audio/cello/QZEkGj9m1qs.wav,./data/frames/cello/QZEkGj9m1qs.mp4,2894,30.0,96.618,cello
./data/audio/cello/97UEABGyyw8.wav,./data/frames/cello/97UEABGyyw8.mp4,3789,30.0,127.106,cello
./data/audio/cello/-oe-KptPGnY.wav,./data/frames/cello/-oe-KptPGnY.mp4,2737,30.0,91.301,cello
./data/audio/cello/YmKMEpt9OjQ.wav,./data/frames/cello/YmKMEpt9OjQ.mp4,6256,30.0,208.84,cello
./data/audio/cello/FntHqAlD1S0.wav,./data/frames/cello/FntHqAlD1S0.mp4,3336,24.0,139.204,cello
./data/audio/cello/1Ju4S0qeDqw.wav,./data/frames/cello/1Ju4S0qeDqw.mp4,4294,25.0,171.828,cello
./data/audio/trumpet/iqyw0xR5Wf0.wav,./data/frames/trumpet/iqyw0xR5Wf0.mp4,3609,30.0,120.512,trumpet
./data/audio/trumpet/S1iKARDRvX4.wav,./data/frames/trumpet/S1iKARDRvX4.mp4,370,17.0,21.896,trumpet
./data/audio/trumpet/ZFp0yw9Dxcw.wav,./data/frames/trumpet/ZFp0yw9Dxcw.mp4,1130,30.0,37.802,trumpet
./data/audio/trumpet/eBoCeQtoFtM.wav,./data/frames/trumpet/eBoCeQtoFtM.mp4,2129,30.0,71.912,trumpet
./data/audio/trumpet/g1sNdUDTfJQ.wav,./data/frames/trumpet/g1sNdUDTfJQ.mp4,1660,24.0,69.172,trumpet
./data/audio/trumpet/nZ4HNz9xvSw.wav,./data/frames/trumpet/nZ4HNz9xvSw.mp4,2172,30.0,72.469,trumpet
./data/audio/trumpet/zhaLSfnahL0.wav,./data/frames/trumpet/zhaLSfnahL0.mp4,1770,30.0,59.118,trumpet
./data/audio/trumpet/I2QXo4mGeRE.wav,./data/frames/trumpet/I2QXo4mGeRE.mp4,795,30.0,26.587,trumpet
./data/audio/trumpet/U2NMdF5yzdE.wav,./data/frames/trumpet/U2NMdF5yzdE.mp4,1755,30.0,58.607,trumpet
./data/audio/trumpet/_AtTFfgZvEk.wav,./data/frames/trumpet/_AtTFfgZvEk.mp4,2249,30.0,75.302,trumpet
./data/audio/trumpet/ufsSRKgUb6g.wav,./data/frames/trumpet/ufsSRKgUb6g.mp4,675,30.0,22.57,trumpet
./data/audio/trumpet/ZRpsKMe5dSg.wav,./data/frames/trumpet/ZRpsKMe5dSg.mp4,1645,15.0,110.086,trumpet
./data/audio/trumpet/eCQO6k5Qrmg.wav,./data/frames/trumpet/eCQO6k5Qrmg.mp4,1891,30.0,63.692,trumpet
./data/audio/trumpet/2gk-IN35s5I.wav,./data/frames/trumpet/2gk-IN35s5I.mp4,3055,30.0,102.005,trumpet
./data/audio/trumpet/qsciXAjiwF0.wav,./data/frames/trumpet/qsciXAjiwF0.mp4,1948,30.0,65.202,trumpet
./data/audio/trumpet/6G78knF3eFk.wav,./data/frames/trumpet/6G78knF3eFk.mp4,1420,30.0,47.485,trumpet
./data/audio/trumpet/y-Y6QAUqSKg.wav,./data/frames/trumpet/y-Y6QAUqSKg.mp4,2115,30.0,70.635,trumpet
./data/audio/trumpet/zJIt_KdE3Jc.wav,./data/frames/trumpet/zJIt_KdE3Jc.mp4,1282,30.0,42.841,trumpet
./data/audio/accordion/q4kscRK91y4.wav,./data/frames/accordion/q4kscRK91y4.mp4,2935,25.0,117.47,accordion
./data/audio/accordion/0N26WnKiCIg.wav,./data/frames/accordion/0N26WnKiCIg.mp4,4018,30.0,134.211,accordion
./data/audio/accordion/kCMA0wi7i6Y.wav,./data/frames/accordion/kCMA0wi7i6Y.mp4,3976,30.0,132.725,accordion
./data/audio/accordion/2WZsNZrbt6w.wav,./data/frames/accordion/2WZsNZrbt6w.mp4,5167,30.0,172.478,accordion
./data/audio/accordion/Oytzh19NE6w.wav,./data/frames/accordion/Oytzh19NE6w.mp4,5352,30.0,178.678,accordion
./data/audio/accordion/_jPFkOkNjuo.wav,./data/frames/accordion/_jPFkOkNjuo.mp4,1996,30.0,66.85,accordion
./data/audio/accordion/cFskXS823Kk.wav,./data/frames/accordion/cFskXS823Kk.mp4,3353,25.0,134.188,accordion
./data/audio/accordion/PMDSfAZ4-eo.wav,./data/frames/accordion/PMDSfAZ4-eo.mp4,5727,25.0,229.135,accordion
./data/audio/accordion/YhwsPeOGnGg.wav,./data/frames/accordion/YhwsPeOGnGg.mp4,3497,30.0,116.773,accordion
./data/audio/accordion/phwHB8nASOo.wav,./data/frames/accordion/phwHB8nASOo.mp4,2240,25.0,89.629,accordion
./data/audio/accordion/s1hBC8N4-Zo.wav,./data/frames/accordion/s1hBC8N4-Zo.mp4,4598,30.0,153.577,accordion
./data/audio/accordion/cp_0VICDDSc.wav,./data/frames/accordion/cp_0VICDDSc.mp4,4105,30.0,136.928,accordion
./data/audio/accordion/UKk9DJD1jOo.wav,./data/frames/accordion/UKk9DJD1jOo.mp4,4402,30.0,147.911,accordion
./data/audio/accordion/E6jlrR-M3tk.wav,./data/frames/accordion/E6jlrR-M3tk.mp4,4529,30.0,151.673,accordion
./data/audio/accordion/1LnKd5cuqIc.wav,./data/frames/accordion/1LnKd5cuqIc.mp4,4657,30.0,155.434,accordion
./data/audio/accordion/7C-udYVfjoY.wav,./data/frames/accordion/7C-udYVfjoY.mp4,3890,30.0,129.916,accordion
./data/audio/accordion/XZ1rUpbdu-Y.wav,./data/frames/accordion/XZ1rUpbdu-Y.mp4,1569,30.0,52.361,accordion
./data/audio/accordion/STtGADifdUw.wav,./data/frames/accordion/STtGADifdUw.mp4,2070,24.0,86.401,accordion
./data/audio/accordion/iB17xqmFw3A.wav,./data/frames/accordion/iB17xqmFw3A.mp4,5931,30.0,198.298,accordion
./data/audio/accordion/6hQHOZNwfRs.wav,./data/frames/accordion/6hQHOZNwfRs.mp4,4608,28.0,163.004,accordion
./data/audio/accordion/yn1NaZWN_qQ.wav,./data/frames/accordion/yn1NaZWN_qQ.mp4,2437,30.0,81.363,accordion
./data/audio/accordion/qBnsIqyXheM.wav,./data/frames/accordion/qBnsIqyXheM.mp4,6325,30.0,210.884,accordion
./data/audio/accordion/UYp3dKioAao.wav,./data/frames/accordion/UYp3dKioAao.mp4,4577,29.0,158.174,accordion
./data/audio/accordion/fful4o8CIW8.wav,./data/frames/accordion/fful4o8CIW8.mp4,1112,12.0,92.787,accordion
./data/audio/accordion/Q-Jkk6mJ8AI.wav,./data/frames/accordion/Q-Jkk6mJ8AI.mp4,2556,25.0,102.307,accordion
./data/audio/accordion/Dcp8AuzTG-w.wav,./data/frames/accordion/Dcp8AuzTG-w.mp4,3894,25.0,155.876,accordion
./data/audio/accordion/vhVtX8F0-BY.wav,./data/frames/accordion/vhVtX8F0-BY.mp4,3646,30.0,121.603,accordion
./data/audio/tuba/InzjAr8VdvY.wav,./data/frames/tuba/InzjAr8VdvY.mp4,1299,30.0,43.445,tuba
./data/audio/tuba/_idF1Hf3-CI.wav,./data/frames/tuba/_idF1Hf3-CI.mp4,6746,30.0,225.094,tuba
./data/audio/tuba/NDVxjRCWjYU.wav,./data/frames/tuba/NDVxjRCWjYU.mp4,6240,30.0,208.26,tuba
./data/audio/tuba/8sgzGhxw-tM.wav,./data/frames/tuba/8sgzGhxw-tM.mp4,3851,30.0,128.499,tuba
./data/audio/tuba/-X4loU7hcpw.wav,./data/frames/tuba/-X4loU7hcpw.mp4,1322,30.0,44.071,tuba
./data/audio/tuba/aerJoJj--HU.wav,./data/frames/tuba/aerJoJj--HU.mp4,3476,24.0,144.893,tuba
./data/audio/tuba/GV2bbRPFhvk.wav,./data/frames/tuba/GV2bbRPFhvk.mp4,1230,30.0,41.076,tuba
./data/audio/tuba/6pkShdDe9LU.wav,./data/frames/tuba/6pkShdDe9LU.mp4,623,30.0,20.782,tuba
./data/audio/tuba/ALMOnRonTPM.wav,./data/frames/tuba/ALMOnRonTPM.mp4,731,30.0,24.451,tuba
./data/audio/tuba/9RSYp7jWRfY.wav,./data/frames/tuba/9RSYp7jWRfY.mp4,590,30.0,19.714,tuba
./data/audio/tuba/8EU0xM-pQOI.wav,./data/frames/tuba/8EU0xM-pQOI.mp4,1169,30.0,39.033,tuba
./data/audio/tuba/Xm5a8vCHlFw.wav,./data/frames/tuba/Xm5a8vCHlFw.mp4,1682,30.0,56.192,tuba
./data/audio/tuba/Aibr0BCz-Yk.wav,./data/frames/tuba/Aibr0BCz-Yk.mp4,5481,30.0,182.95,tuba
./data/audio/tuba/G46O0IzYtt0.wav,./data/frames/tuba/G46O0IzYtt0.mp4,1939,30.0,64.644,tuba
./data/audio/tuba/4AsWvRTLPWI.wav,./data/frames/tuba/4AsWvRTLPWI.mp4,627,17.0,37.361,tuba
./data/audio/tuba/N3nwDmWvsF4.wav,./data/frames/tuba/N3nwDmWvsF4.mp4,5535,25.0,221.449,tuba
./data/audio/tuba/WSRAO6abxog.wav,./data/frames/tuba/WSRAO6abxog.mp4,2545,30.0,85.148,tuba
./data/audio/tuba/AKNt1SF-5VA.wav,./data/frames/tuba/AKNt1SF-5VA.mp4,2919,30.0,98.011,tuba
./data/audio/tuba/8YNdpTm2vsc.wav,./data/frames/tuba/8YNdpTm2vsc.mp4,7079,30.0,236.263,tuba
./data/audio/tuba/LUZf782HzNo.wav,./data/frames/tuba/LUZf782HzNo.mp4,4833,30.0,161.309,tuba
./data/audio/tuba/2tG4y_uyEAY.wav,./data/frames/tuba/2tG4y_uyEAY.mp4,1920,30.0,64.041,tuba
./data/audio/tuba/43N29koKyPo.wav,./data/frames/tuba/43N29koKyPo.mp4,545,15.0,36.608,tuba
./data/audio/tuba/1owUN7YXSzE.wav,./data/frames/tuba/1owUN7YXSzE.mp4,2560,30.0,85.496,tuba
./data/audio/xylophone/-XAsXmbExkE.wav,./data/frames/xylophone/-XAsXmbExkE.mp4,3911,30.0,130.519,xylophone
./data/audio/xylophone/2kBkI6f1X_s.wav,./data/frames/xylophone/2kBkI6f1X_s.mp4,2932,30.0,97.756,xylophone
./data/audio/xylophone/Jtq-HDS3Zdc.wav,./data/frames/xylophone/Jtq-HDS3Zdc.mp4,2589,30.0,86.378,xylophone
./data/audio/xylophone/Sw8346DYwME.wav,./data/frames/xylophone/Sw8346DYwME.mp4,1692,25.0,67.733,xylophone
./data/audio/xylophone/lJfi82vd9eI.wav,./data/frames/xylophone/lJfi82vd9eI.mp4,7020,30.0,234.057,xylophone
./data/audio/xylophone/0o22Fy2Hr3s.wav,./data/frames/xylophone/0o22Fy2Hr3s.mp4,6808,30.0,227.23,xylophone
./data/audio/xylophone/894n_sDSEc0.wav,./data/frames/xylophone/894n_sDSEc0.mp4,3144,24.0,130.821,xylophone
./data/audio/xylophone/loCRmBvtHZ4.wav,./data/frames/xylophone/loCRmBvtHZ4.mp4,4424,30.0,147.632,xylophone
./data/audio/xylophone/PF9PrzmkR2Q.wav,./data/frames/xylophone/PF9PrzmkR2Q.mp4,2592,30.0,86.494,xylophone
./data/audio/xylophone/c-Yr5qyCefA.wav,./data/frames/xylophone/c-Yr5qyCefA.mp4,4583,30.0,152.834,xylophone
./data/audio/xylophone/dpnBlIZGyJA.wav,./data/frames/xylophone/dpnBlIZGyJA.mp4,904,24.0,37.756,xylophone
./data/audio/xylophone/DGn7xcsxMPk.wav,./data/frames/xylophone/DGn7xcsxMPk.mp4,3857,30.0,128.987,xylophone
./data/audio/xylophone/XmjMGVv3TLk.wav,./data/frames/xylophone/XmjMGVv3TLk.mp4,3291,30.0,109.877,xylophone
./data/audio/xylophone/No-IJw4uWMw.wav,./data/frames/xylophone/No-IJw4uWMw.mp4,5578,30.0,185.992,xylophone
./data/audio/xylophone/BwDQ9VIW74Q.wav,./data/frames/xylophone/BwDQ9VIW74Q.mp4,2732,30.0,91.208,xylophone
./data/audio/xylophone/VcEhFKOTF7A.wav,./data/frames/xylophone/VcEhFKOTF7A.mp4,1705,30.0,57.005,xylophone
./data/audio/xylophone/lVpWbUIW0gY.wav,./data/frames/xylophone/lVpWbUIW0gY.mp4,2300,24.0,95.898,xylophone
./data/audio/xylophone/5lm9laLSORc.wav,./data/frames/xylophone/5lm9laLSORc.mp4,4537,25.0,181.603,xylophone
./data/audio/xylophone/McMd-s4XpZk.wav,./data/frames/xylophone/McMd-s4XpZk.mp4,2276,30.0,75.952,xylophone
./data/audio/violin/WjwOm5pJlI0.wav,./data/frames/violin/WjwOm5pJlI0.mp4,3036,30.0,101.332,violin
./data/audio/violin/41b8GUEx-OM.wav,./data/frames/violin/41b8GUEx-OM.mp4,4050,30.0,135.047,violin
./data/audio/violin/-tY40Ev8IzE.wav,./data/frames/violin/-tY40Ev8IzE.mp4,5294,30.0,176.518,violin
./data/audio/violin/TyMrlwmg5M4.wav,./data/frames/violin/TyMrlwmg5M4.mp4,2980,30.0,99.474,violin
./data/audio/violin/BMhnTdy-A0M.wav,./data/frames/violin/BMhnTdy-A0M.mp4,1416,30.0,47.299,violin
./data/audio/violin/ZgGEuzLZw2E.wav,./data/frames/violin/ZgGEuzLZw2E.mp4,2420,25.0,96.943,violin
./data/audio/violin/6uqTP6obYNM.wav,./data/frames/violin/6uqTP6obYNM.mp4,1689,30.0,56.355,violin
./data/audio/violin/8mDNLCo1McQ.wav,./data/frames/violin/8mDNLCo1McQ.mp4,2641,24.0,110.295,violin
./data/audio/violin/nyOkMXal0yA.wav,./data/frames/violin/nyOkMXal0yA.mp4,4342,25.0,173.732,violin
./data/audio/violin/-L5Bo-mWKCI.wav,./data/frames/violin/-L5Bo-mWKCI.mp4,1440,30.0,48.089,violin
./data/audio/violin/9kwbEUqCNbU.wav,./data/frames/violin/9kwbEUqCNbU.mp4,3748,30.0,125.179,violin
./data/audio/violin/KG-tXicVpsg.wav,./data/frames/violin/KG-tXicVpsg.mp4,4002,24.0,167.021,violin
./data/audio/violin/MeAWoVYCPL8.wav,./data/frames/violin/MeAWoVYCPL8.mp4,6525,30.0,217.78,violin
./data/audio/violin/lp4_79ooAQo.wav,./data/frames/violin/lp4_79ooAQo.mp4,2871,30.0,96.641,violin
./data/audio/violin/9dOqmTMqp1k.wav,./data/frames/violin/9dOqmTMqp1k.mp4,2358,24.0,98.244,violin
./data/audio/violin/DR03cfIsEts.wav,./data/frames/violin/DR03cfIsEts.mp4,3321,30.0,110.875,violin
./data/audio/violin/9g20WQ0WHn0.wav,./data/frames/violin/9g20WQ0WHn0.mp4,3349,30.0,111.827,violin
./data/audio/violin/10RkjPIguAY.wav,./data/frames/violin/10RkjPIguAY.mp4,4212,30.0,140.69,violin
./data/audio/violin/l7LptHCRkQU.wav,./data/frames/violin/l7LptHCRkQU.mp4,5543,25.0,221.774,violin
./data/audio/violin/VuDxLNdxl6I.wav,./data/frames/violin/VuDxLNdxl6I.mp4,5481,24.0,228.624,violin
./data/audio/violin/rxr5tTH8_mM.wav,./data/frames/violin/rxr5tTH8_mM.mp4,5468,24.0,228.113,violin
./data/audio/violin/bapfkDpaSGw.wav,./data/frames/violin/bapfkDpaSGw.mp4,2618,24.0,109.296,violin
./data/audio/violin/-_jlqeSs6ZU.wav,./data/frames/violin/-_jlqeSs6ZU.mp4,2164,28.0,76.742,violin
./data/audio/violin/ZFuLPm6-kVw.wav,./data/frames/violin/ZFuLPm6-kVw.mp4,1086,30.0,36.293,violin
