./data/audio/acoustic_guitar/X4UWEifacwI.wav,./data/frames/acoustic_guitar/X4UWEifacwI.mp4,6708,30.0,223.655,acoustic_guitar
./data/audio/acoustic_guitar/TzbeCt4_LFc.wav,./data/frames/acoustic_guitar/TzbeCt4_LFc.mp4,6457,30.0,215.504,acoustic_guitar
./data/audio/acoustic_guitar/Eaq914E77oY.wav,./data/frames/acoustic_guitar/Eaq914E77oY.mp4,4236,30.0,141.247,acoustic_guitar
./data/audio/acoustic_guitar/XdoR3Mw217M.wav,./data/frames/acoustic_guitar/XdoR3Mw217M.mp4,6355,30.0,211.882,acoustic_guitar
./data/audio/acoustic_guitar/8YELO9yxs_c.wav,./data/frames/acoustic_guitar/8YELO9yxs_c.mp4,5694,30.0,189.87,acoustic_guitar
./data/audio/acoustic_guitar/9ygrq7in_uI.wav,./data/frames/acoustic_guitar/9ygrq7in_uI.mp4,6184,30.0,206.193,acoustic_guitar
./data/audio/acoustic_guitar/_IcBMTI8PEQ.wav,./data/frames/acoustic_guitar/_IcBMTI8PEQ.mp4,5468,30.0,182.509,acoustic_guitar
./data/audio/acoustic_guitar/Y-dpHbPGQWE.wav,./data/frames/acoustic_guitar/Y-dpHbPGQWE.mp4,7016,30.0,233.918,acoustic_guitar
./data/audio/acoustic_guitar/ZeQPNWdFs_4.wav,./data/frames/acoustic_guitar/ZeQPNWdFs_4.mp4,6316,30.0,210.535,acoustic_guitar
./data/audio/acoustic_guitar/XTKxjzg1xwM.wav,./data/frames/acoustic_guitar/XTKxjzg1xwM.mp4,5667,30.0,189.196,acoustic_guitar
./data/audio/acoustic_guitar/At63FPRHLAo.wav,./data/frames/acoustic_guitar/At63FPRHLAo.mp4,6580,30.0,219.614,acoustic_guitar
./data/audio/acoustic_guitar/S2IWw6z-cfc.wav,./data/frames/acoustic_guitar/S2IWw6z-cfc.mp4,6133,30.0,204.545,acoustic_guitar
./data/audio/acoustic_guitar/44FPny8k4DM.wav,./data/frames/acoustic_guitar/44FPny8k4DM.mp4,7121,30.0,237.656,acoustic_guitar
./data/audio/acoustic_guitar/ZvLT_J9Uv4o.wav,./data/frames/acoustic_guitar/ZvLT_J9Uv4o.mp4,1961,30.0,65.434,acoustic_guitar
./data/audio/acoustic_guitar/YwDABKyGY_g.wav,./data/frames/acoustic_guitar/YwDABKyGY_g.mp4,2205,24.0,92.021,acoustic_guitar
./data/audio/acoustic_guitar/HaX5E66eW24.wav,./data/frames/acoustic_guitar/HaX5E66eW24.mp4,4802,30.0,160.287,acoustic_guitar
./data/audio/acoustic_guitar/1TBxNBIUx3o.wav,./data/frames/acoustic_guitar/1TBxNBIUx3o.mp4,3714,30.0,124.041,acoustic_guitar
./data/audio/acoustic_guitar/HGlIImajcRI.wav,./data/frames/acoustic_guitar/HGlIImajcRI.mp4,5875,30.0,196.093,acoustic_guitar
./data/audio/acoustic_guitar/FoOVn7MACAE.wav,./data/frames/acoustic_guitar/FoOVn7MACAE.mp4,6688,30.0,223.213,acoustic_guitar
./data/audio/acoustic_guitar/RgB3wzNVZyY.wav,./data/frames/acoustic_guitar/RgB3wzNVZyY.mp4,2987,30.0,99.753,acoustic_guitar
./data/audio/acoustic_guitar/Pzf9MQKkoNM.wav,./data/frames/acoustic_guitar/Pzf9MQKkoNM.mp4,4161,30.0,138.762,acoustic_guitar
./data/audio/acoustic_guitar/Czn6lg--pRw.wav,./data/frames/acoustic_guitar/Czn6lg--pRw.mp4,4958,25.0,198.391,acoustic_guitar
./data/audio/acoustic_guitar/26HLgXWF-Co.wav,./data/frames/acoustic_guitar/26HLgXWF-Co.mp4,4737,30.0,158.012,acoustic_guitar
./data/audio/acoustic_guitar/72yB-xyIcGI.wav,./data/frames/acoustic_guitar/72yB-xyIcGI.mp4,5571,25.0,222.888,acoustic_guitar
./data/audio/acoustic_guitar/IPsA3sz934M.wav,./data/frames/acoustic_guitar/IPsA3sz934M.mp4,5731,30.0,191.309,acoustic_guitar
./data/audio/acoustic_guitar/CeOAuSm1NUo.wav,./data/frames/acoustic_guitar/CeOAuSm1NUo.mp4,4466,24.0,186.363,acoustic_guitar
./data/audio/acoustic_guitar/2CcXQsF06Xo.wav,./data/frames/acoustic_guitar/2CcXQsF06Xo.mp4,4576,30.0,152.602,acoustic_guitar
./data/audio/saxophone/x5Bzb6R73JQ.wav,./data/frames/saxophone/x5Bzb6R73JQ.mp4,2552,30.0,85.148,saxophone
./data/audio/saxophone/FR_1gEaBeeE.wav,./data/frames/saxophone/FR_1gEaBeeE.mp4,2908,30.0,97.106,saxophone
./data/audio/saxophone/geK-gOMgm20.wav,./data/frames/saxophone/geK-gOMgm20.mp4,1185,29.0,40.867,saxophone
./data/audio/saxophone/tGG2P7mjuqQ.wav,./data/frames/saxophone/tGG2P7mjuqQ.mp4,1515,30.0,50.62,saxophone
./data/audio/saxophone/R700Q9DEUEk.wav,./data/frames/saxophone/R700Q9DEUEk.mp4,1084,12.0,90.395,saxophone
./data/audio/saxophone/QOYMhOXfGMw.wav,./data/frames/saxophone/QOYMhOXfGMw.mp4,5637,30.0,188.151,saxophone
./data/audio/saxophone/OxA5Z_5-w0E.wav,./data/frames/saxophone/OxA5Z_5-w0E.mp4,2322,13.0,178.77,saxophone
./data/audio/saxophone/e5YNEk9Ye-o.wav,./data/frames/saxophone/e5YNEk9Ye-o.mp4,1986,30.0,66.339,saxophone
./data/audio/saxophone/NLGte2YC6Oc.wav,./data/frames/saxophone/NLGte2YC6Oc.mp4,3457,24.0,144.242,saxophone
./data/audio/saxophone/iEOdwzdXmfE.wav,./data/frames/saxophone/iEOdwzdXmfE.mp4,2648,30.0,88.422,saxophone
./data/audio/saxophone/EIpvnh0otts.wav,./data/frames/saxophone/EIpvnh0otts.mp4,4512,30.0,150.628,saxophone
./data/audio/clarinet/W9ZICrM6V-s.wav,./data/frames/clarinet/W9ZICrM6V-s.mp4,1363,30.0,45.581,clarinet
./data/audio/clarinet/23DDVbzSig8.wav,./data/frames/clarinet/23DDVbzSig8.mp4,1954,30.0,65.202,clarinet
./data/audio/clarinet/ZYMb7ZJkJgc.wav,./data/frames/clarinet/ZYMb7ZJkJgc.mp4,4012,30.0,133.793,clarinet
./data/audio/clarinet/IZx6ZXWuOGY.wav,./data/frames/clarinet/IZx6ZXWuOGY.mp4,3587,30.0,119.629,clarinet
./data/audio/clarinet/0IRJ75zgcAY.wav,./data/frames/clarinet/0IRJ75zgcAY.mp4,5325,30.0,177.818,clarinet
./data/audio/clarinet/TKN7q-aEwZw.wav,./data/frames/clarinet/TKN7q-aEwZw.mp4,4788,30.0,159.823,clarinet
./data/audio/clarinet/EXKxvMVayRk.wav,./data/frames/clarinet/EXKxvMVayRk.mp4,557,6.0,92.88,clarinet
./data/audio/clarinet/ZXz0cVq_RTI.wav,./data/frames/clarinet/ZXz0cVq_RTI.mp4,1479,24.0,61.556,clarinet
./data/audio/clarinet/X3GbAKww1KI.wav,./data/frames/clarinet/X3GbAKww1KI.mp4,1946,29.0,67.152,clarinet
./data/audio/clarinet/GQGBzVaDTmM.wav,./data/frames/clarinet/GQGBzVaDTmM.mp4,539,6.0,86.332,clarinet
./data/audio/clarinet/5HNlS9UFELE.wav,./data/frames/clarinet/5HNlS9UFELE.mp4,1043,24.0,43.677,clarinet
./data/audio/clarinet/TREfn2OfujU.wav,./data/frames/clarinet/TREfn2OfujU.mp4,1117,21.0,53.243,clarinet
./data/audio/clarinet/JnAAzR4XZ-I.wav,./data/frames/clarinet/JnAAzR4XZ-I.mp4,1111,25.0,44.443,clarinet
./data/audio/clarinet/PNnZ8wScXjw.wav,./data/frames/clarinet/PNnZ8wScXjw.mp4,332,30.0,11.122,clarinet
./data/audio/clarinet/2D5nT67CIRw.wav,./data/frames/clarinet/2D5nT67CIRw.mp4,3247,29.0,112.013,clarinet
./data/audio/clarinet/focoWBYg16w.wav,./data/frames/clarinet/focoWBYg16w.mp4,4477,30.0,149.281,clarinet
./data/audio/clarinet/D6YQ6WwWZrk.wav,./data/frames/clarinet/D6YQ6WwWZrk.mp4,2569,30.0,86.727,clarinet
./data/audio/clarinet/aTYc-hHt4us.wav,./data/frames/clarinet/aTYc-hHt4us.mp4,775,8.0,103.561,clarinet
./data/audio/flute/LKVxvHeb8hs.wav,./data/frames/flute/LKVxvHeb8hs.mp4,2878,30.0,96.177,flute
./data/audio/flute/tAuYNf2hqHU.wav,./data/frames/flute/tAuYNf2hqHU.mp4,2533,25.0,101.402,flute
./data/audio/flute/BO7_8o4QSr4.wav,./data/frames/flute/BO7_8o4QSr4.mp4,1149,30.0,38.359,flute
./data/audio/flute/X8rR0SV_BhU.wav,./data/frames/flute/X8rR0SV_BhU.mp4,4545,30.0,151.789,flute
./data/audio/flute/hYepU4PQFAo.wav,./data/frames/flute/hYepU4PQFAo.mp4,688,12.0,57.446,flute
./data/audio/flute/uJnD0NCyJoc.wav,./data/frames/flute/uJnD0NCyJoc.mp4,5242,25.0,209.769,flute
./data/audio/flute/3-zT9mN8Lio.wav,./data/frames/flute/3-zT9mN8Lio.mp4,1895,30.0,63.228,flute
./data/audio/flute/GouIcBwgP_U.wav,./data/frames/flute/GouIcBwgP_U.mp4,5341,30.0,178.283,flute
./data/audio/flute/7Zudy1bw7bw.wav,./data/frames/flute/7Zudy1bw7bw.mp4,5693,30.0,189.962,flute
./data/audio/flute/tfcNUo8qjrA.wav,./data/frames/flute/tfcNUo8qjrA.mp4,3854,30.0,128.615,flute
./data/audio/flute/f1a-JF06840.wav,./data/frames/flute/f1a-JF06840.mp4,4081,25.0,163.26,flute
./data/audio/flute/XlPvAkLT3Yw.wav,./data/frames/flute/XlPvAkLT3Yw.mp4,6119,30.0,204.266,flute
./data/audio/flute/MvPqp3oZwOk.wav,./data/frames/flute/MvPqp3oZwOk.mp4,2025,30.0,67.686,flute
./data/audio/flute/sybsjsj1zPo.wav,./data/frames/flute/sybsjsj1zPo.mp4,5320,25.0,212.857,flute
./data/audio/flute/WNeHlya4VnQ.wav,./data/frames/flute/WNeHlya4VnQ.mp4,2768,30.0,92.415,flute
./data/audio/flute/qb-ttddKLYo.wav,./data/frames/flute/qb-ttddKLYo.mp4,632,30.0,21.223,flute
./data/audio/flute/SMp2-xo1lZE.wav,./data/frames/flute/SMp2-xo1lZE.mp4,1716,30.0,57.307,flute
./data/audio/flute/cTO_2R81fdY.wav,./data/frames/flute/cTO_2R81fdY.mp4,2670,30.0,89.049,flute
./data/audio/flute/8o5ngxZaYYw.wav,./data/frames/flute/8o5ngxZaYYw.mp4,2061,24.0,86.518,flute
./data/audio/flute/unRA0xR-XWc.wav,./data/frames/flute/unRA0xR-XWc.mp4,2793,30.0,93.158,flute
./data/audio/flute/oEb2mlij38w.wav,./data/frames/flute/oEb2mlij38w.mp4,1261,30.0,42.144,flute
./data/audio/erhu/Lv2vc_8CZLc.wav,./data/frames/erhu/Lv2vc_8CZLc.mp4,3863,24.0,160.938,erhu
./data/audio/erhu/PFX2WTY9gWI.wav,./data/frames/erhu/PFX2WTY9gWI.mp4,3330,30.0,111.131,erhu
./data/audio/erhu/-SzFwDekTGo.wav,./data/frames/erhu/-SzFwDekTGo.mp4,2028,12.0,169.064,erhu
./data/audio/erhu/REiXxfSu3Fw.wav,./data/frames/erhu/REiXxfSu3Fw.mp4,3540,24.0,147.516,erhu
./data/audio/erhu/AlYZ7nWkzcQ.wav,./data/frames/erhu/AlYZ7nWkzcQ.mp4,1283,30.0,42.818,erhu
./data/audio/erhu/V9rjOI5YEDE.wav,./data/frames/erhu/V9rjOI5YEDE.mp4,1498,13.0,119.025,erhu
./data/audio/erhu/HwVslStJE6U.wav,./data/frames/erhu/HwVslStJE6U.mp4,1178,30.0,39.288,erhu
./data/audio/erhu/9PJgKV2VCcM.wav,./data/frames/erhu/9PJgKV2VCcM.mp4,4163,30.0,138.971,erhu
./data/audio/erhu/7v9Z3IdjP8s.wav,./data/frames/erhu/7v9Z3IdjP8s.mp4,4336,25.0,173.5,erhu
./data/audio/erhu/MJgy2-QJxmE.wav,./data/frames/erhu/MJgy2-QJxmE.mp4,1332,30.0,44.536,erhu
./data/audio/erhu/3XAn8BHmtKg.wav,./data/frames/erhu/3XAn8BHmtKg.mp4,5430,30.0,182.044,erhu
./data/audio/erhu/-e5DuAUwBgA.wav,./data/frames/erhu/-e5DuAUwBgA.mp4,3098,30.0,103.677,erhu
./data/audio/erhu/XvnFhocZ6qM.wav,./data/frames/erhu/XvnFhocZ6qM.mp4,6353,30.0,212.045,erhu
./data/audio/erhu/EJ-dXyKrSKA.wav,./data/frames/erhu/EJ-dXyKrSKA.mp4,3389,22.0,154.111,erhu
./data/audio/erhu/8rb-thew50c.wav,./data/frames/erhu/8rb-thew50c.mp4,2389,30.0,79.761,erhu
./data/audio/erhu/31GOxPXDNkk.wav,./data/frames/erhu/31GOxPXDNkk.mp4,2796,30.0,93.205,erhu
./data/audio/erhu/MTyf4utLlJk.wav,./data/frames/erhu/MTyf4utLlJk.mp4,5322,25.0,212.927,erhu
./data/audio/erhu/DLTK2_UyrDI.wav,./data/frames/erhu/DLTK2_UyrDI.mp4,2522,30.0,84.172,erhu
./data/audio/erhu/2D2ALfuqDpk.wav,./data/frames/erhu/2D2ALfuqDpk.mp4,2556,30.0,85.264,erhu
./data/audio/erhu/3n-vlswrQYM.wav,./data/frames/erhu/3n-vlswrQYM.mp4,1202,30.0,40.124,erhu
./data/audio/erhu/Mdryqvk0UH0.wav,./data/frames/erhu/Mdryqvk0UH0.mp4,1038,30.0,34.644,erhu
./data/audio/erhu/ZMM_u1Bk0SI.wav,./data/frames/erhu/ZMM_u1Bk0SI.mp4,2027,30.0,68.127,erhu
./data/audio/erhu/6d0tmb28kV4.wav,./data/frames/erhu/6d0tmb28kV4.mp4,1702,30.0,56.75,erhu
./data/audio/erhu/EtrYq3j7src.wav,./data/frames/erhu/EtrYq3j7src.mp4,2825,25.0,113.104,erhu
./data/audio/cello/SyToSKUxgKs.wav,./data/frames/cello/SyToSKUxgKs.mp4,5126,30.0,171.108,cello
./data/audio/cello/IlDWk-x6Cag.wav,./data/frames/cello/IlDWk-x6Cag.mp4,2023,30.0,67.57,cello
./data/audio/cello/MCftKtqmH1A.wav,./data/frames/cello/MCftKtqmH1A.mp4,4206,30.0,140.875,cello
./data/audio/cello/VlIcqDWmPkw.wav,./data/frames/cello/VlIcqDWmPkw.mp4,5659,30.0,188.894,cello
./data/audio/cello/7RRqeIUqXPs.wav,./data/frames/cello/7RRqeIUqXPs.mp4,4787,25.0,191.588,cello
./data/audio/cello/VYkZb7F4zKo.wav,./data/frames/cello/VYkZb7F4zKo.mp4,1208,7.0,169.575,cello
./data/audio/cello/4Oy5VmaacaI.wav,./data/frames/cello/4Oy5VmaacaI.mp4,3771,25.0,150.953,cello
./data/audio/cello/D1DjJqqK5Rw.wav,./data/frames/cello/D1DjJqqK5Rw.mp4,5730,24.0,238.817,cello
./data/audio/cello/DPSLdZBaQTM.wav,./data/frames/cello/DPSLdZBaQTM.mp4,6520,30.0,217.71,cello
./data/audio/cello/EvBzKBdfZxA.wav,./data/frames/cello/EvBzKBdfZxA.mp4,1835,30.0,61.301,cello
./data/audio/cello/Lq3671NhNZk.wav,./data/frames/cello/Lq3671NhNZk.mp4,3924,25.0,157.013,cello
./data/audio/cello/XS_dSmZ0xbw.wav,./data/frames/cello/XS_dSmZ0xbw.mp4,7013,30.0,234.057,cello
./data/audio/cello/NhkPpOvrtz0.wav,./data/frames/cello/NhkPpOvrtz0.mp4,4383,30.0,146.17,cello
./data/audio/cello/Rj5XJO5T8PY.wav,./data/frames/cello/Rj5XJO5T8PY.mp4,3259,25.0,130.426,cello
./data/audio/cello/2ARPm0djKIk.wav,./data/frames/cello/2ARPm0djKIk.mp4,5270,24.0,219.638,cello
./data/audio/cello/2R12lQszz90.wav,./data/frames/cello/2R12lQszz90.mp4,4410,30.0,147.098,cello
./data/audio/cello/B22eZY1PESY.wav,./data/frames/cello/B22eZY1PESY.mp4,4920,24.0,205.264,cello
./data/audio/cello/-3V-vUMkHqk.wav,./data/frames/cello/-3V-vUMkHqk.mp4,637,30.0,21.293,cello
