./data/audio/acoustic_guitar/X4UWEifacwI.wav,./data/frames/acoustic_guitar/X4UWEifacwI.mp4,6708,30.0,223.655,acoustic_guitar
./data/audio/cello/R6M2LLmUg1k.wav,./data/frames/cello/R6M2LLmUg1k.mp4,2789,25.0,111.618,cello
./data/audio/cello/PEyIPSlJNQM.wav,./data/frames/cello/PEyIPSlJNQM.mp4,3855,24.0,160.845,cello
./data/audio/cello/MUalqwUFrPs.wav,./data/frames/cello/MUalqwUFrPs.mp4,5430,25.0,217.292,cello
./data/audio/cello/XI7Fx7rJt4I.wav,./data/frames/cello/XI7Fx7rJt4I.mp4,1833,30.0,61.208,cello
./data/audio/cello/_oUTOskOwXs.wav,./data/frames/cello/_oUTOskOwXs.mp4,2410,25.0,96.502,cello
./data/audio/cello/WVeheJFHQS4.wav,./data/frames/cello/WVeheJFHQS4.mp4,6224,30.0,207.726,cello
./data/audio/cello/Rr1UkDkhDlA.wav,./data/frames/cello/Rr1UkDkhDlA.mp4,4705,30.0,157.129,cello
./data/audio/cello/Mh2tJbJiWQQ.wav,./data/frames/cello/Mh2tJbJiWQQ.mp4,5511,30.0,183.995,cello
./data/audio/cello/TBngVoy_GrE.wav,./data/frames/cello/TBngVoy_GrE.mp4,3291,30.0,109.761,cello
./data/audio/trumpet/ZuJEVqon3lM.wav,./data/frames/trumpet/ZuJEVqon3lM.mp4,1510,25.0,60.72,trumpet
./data/audio/trumpet/aavW-tx8daw.wav,./data/frames/trumpet/aavW-tx8daw.mp4,2645,30.0,88.305,trumpet
./data/audio/trumpet/EwG7o3SS-r0.wav,./data/frames/trumpet/EwG7o3SS-r0.mp4,2677,30.0,89.443,trumpet
./data/audio/trumpet/S3G9BjzPKXo.wav,./data/frames/trumpet/S3G9BjzPKXo.mp4,1025,24.0,42.655,trumpet
./data/audio/trumpet/Ba4ajAm0VDI.wav,./data/frames/trumpet/Ba4ajAm0VDI.mp4,2140,30.0,71.517,trumpet
./data/audio/trumpet/wEF6fWnx_wY.wav,./data/frames/trumpet/wEF6fWnx_wY.mp4,2627,30.0,87.771,trumpet
./data/audio/trumpet/nKc4srJBgYU.wav,./data/frames/trumpet/nKc4srJBgYU.mp4,1386,30.0,46.347,trumpet
./data/audio/trumpet/TaII-y9-5Iw.wav,./data/frames/trumpet/TaII-y9-5Iw.mp4,2945,30.0,98.685,trumpet
./data/audio/trumpet/ENnSwgLc2B4.wav,./data/frames/trumpet/ENnSwgLc2B4.mp4,1134,30.0,37.895,trumpet
./data/audio/trumpet/2V12S02E2Jc.wav,./data/frames/trumpet/2V12S02E2Jc.mp4,2384,30.0,79.691,trumpet
./data/audio/trumpet/VQR_CcRrZA0.wav,./data/frames/trumpet/VQR_CcRrZA0.mp4,558,30.0,18.669,trumpet
./data/audio/trumpet/rZYf9Dl8ew0.wav,./data/frames/trumpet/rZYf9Dl8ew0.mp4,1533,30.0,51.177,trumpet
./data/audio/trumpet/7q1E1pueAU4.wav,./data/frames/trumpet/7q1E1pueAU4.mp4,914,30.0,30.534,trumpet
./data/audio/trumpet/aCi1P8Rymo4.wav,./data/frames/trumpet/aCi1P8Rymo4.mp4,2116,24.0,88.236,trumpet
./data/audio/trumpet/PYjwNew61XQ.wav,./data/frames/trumpet/PYjwNew61XQ.mp4,3478,30.0,116.1,trumpet
./data/audio/trumpet/-dGfOlFsY20.wav,./data/frames/trumpet/-dGfOlFsY20.mp4,1987,30.0,66.293,trumpet
./data/audio/trumpet/sPtLTnsCgMY.wav,./data/frames/trumpet/sPtLTnsCgMY.mp4,501,24.0,21.177,trumpet
./data/audio/trumpet/889Kxn_RYzo.wav,./data/frames/trumpet/889Kxn_RYzo.mp4,724,30.0,24.218,trumpet
./data/audio/trumpet/ds0ayqYweAc.wav,./data/frames/trumpet/ds0ayqYweAc.mp4,989,30.0,33.019,trumpet
./data/audio/accordion/Z_yNLFYjpsY.wav,./data/frames/accordion/Z_yNLFYjpsY.mp4,3167,30.0,105.628,accordion
./data/audio/accordion/oOCHF3GgKLs.wav,./data/frames/accordion/oOCHF3GgKLs.mp4,5142,29.0,178.12,accordion
./data/audio/accordion/Ct-SQmiA31s.wav,./data/frames/accordion/Ct-SQmiA31s.mp4,622,30.0,20.852,accordion
./data/audio/accordion/PohzBumrY2Q.wav,./data/frames/accordion/PohzBumrY2Q.mp4,6017,30.0,200.829,accordion
./data/audio/accordion/4jGq3kfsJpg.wav,./data/frames/accordion/4jGq3kfsJpg.mp4,1758,30.0,58.677,accordion
./data/audio/accordion/ZoE25YHTGDQ.wav,./data/frames/accordion/ZoE25YHTGDQ.mp4,3823,30.0,127.524,accordion
./data/audio/accordion/MnoQccPJbyM.wav,./data/frames/accordion/MnoQccPJbyM.mp4,5907,25.0,236.402,accordion
./data/audio/accordion/RRjph7N4hvk.wav,./data/frames/accordion/RRjph7N4hvk.mp4,4779,30.0,159.405,accordion
./data/audio/accordion/MKSTzG114d0.wav,./data/frames/accordion/MKSTzG114d0.mp4,1599,24.0,66.757,accordion
./data/audio/accordion/9okuB-rub8c.wav,./data/frames/accordion/9okuB-rub8c.mp4,1200,24.0,50.109,accordion
./data/audio/accordion/CgCMBFcifVE.wav,./data/frames/accordion/CgCMBFcifVE.mp4,4575,25.0,183.066,accordion
./data/audio/accordion/2gyrqiqTuiM.wav,./data/frames/accordion/2gyrqiqTuiM.mp4,6241,30.0,209.026,accordion
./data/audio/accordion/OIBq0bBziuw.wav,./data/frames/accordion/OIBq0bBziuw.mp4,4429,30.0,147.841,accordion
./data/audio/accordion/A2p8VW61RGc.wav,./data/frames/accordion/A2p8VW61RGc.mp4,2702,30.0,90.302,accordion
./data/audio/accordion/OnT8HuJuuIA.wav,./data/frames/accordion/OnT8HuJuuIA.mp4,3165,30.0,105.558,accordion
./data/audio/accordion/qMFYRw0uZ_E.wav,./data/frames/accordion/qMFYRw0uZ_E.mp4,5547,25.0,222.006,accordion
./data/audio/accordion/Y5EwbTgIswk.wav,./data/frames/accordion/Y5EwbTgIswk.mp4,6070,30.0,202.617,accordion
./data/audio/accordion/9tiymgwLnKE.wav,./data/frames/accordion/9tiymgwLnKE.mp4,4160,30.0,138.948,accordion
./data/audio/accordion/7G6QVPCHv6Q.wav,./data/frames/accordion/7G6QVPCHv6Q.mp4,5295,30.0,176.518,accordion
./data/audio/accordion/nQpXK7PS-oo.wav,./data/frames/accordion/nQpXK7PS-oo.mp4,2268,30.0,75.743,accordion
./data/audio/accordion/-DlGdZNAsxA.wav,./data/frames/accordion/-DlGdZNAsxA.mp4,4777,25.0,191.17,accordion
./data/audio/accordion/bq5utI8KK_8.wav,./data/frames/accordion/bq5utI8KK_8.mp4,3245,30.0,108.344,accordion
./data/audio/accordion/ADxyFxpe1ls.wav,./data/frames/accordion/ADxyFxpe1ls.mp4,6481,30.0,216.317,accordion
./data/audio/accordion/yy2vL2RUiPI.wav,./data/frames/accordion/yy2vL2RUiPI.mp4,3353,30.0,111.92,accordion
./data/audio/accordion/KC2RgtW4IZ0.wav,./data/frames/accordion/KC2RgtW4IZ0.mp4,1699,24.0,70.891,accordion
./data/audio/accordion/t_3Zm1PbydA.wav,./data/frames/accordion/t_3Zm1PbydA.mp4,6994,30.0,234.22,accordion
./data/audio/accordion/1mCi6eWXVbg.wav,./data/frames/accordion/1mCi6eWXVbg.mp4,3702,30.0,123.646,accordion
./data/audio/accordion/QaOUijKCqZU.wav,./data/frames/accordion/QaOUijKCqZU.mp4,3609,30.0,120.488,accordion
./data/audio/tuba/AAUm9njcMRk.wav,./data/frames/tuba/AAUm9njcMRk.mp4,2788,30.0,93.112,tuba
./data/audio/tuba/1rcU3mH1VVA.wav,./data/frames/tuba/1rcU3mH1VVA.mp4,2507,30.0,83.708,tuba
./data/audio/tuba/UNFwNbFdiTI.wav,./data/frames/tuba/UNFwNbFdiTI.mp4,2635,30.0,87.98,tuba
./data/audio/tuba/W9VsprvJQAM.wav,./data/frames/tuba/W9VsprvJQAM.mp4,3103,30.0,103.654,tuba
./data/audio/tuba/YtOvrQNMkY0.wav,./data/frames/tuba/YtOvrQNMkY0.mp4,486,25.0,19.505,tuba
./data/audio/tuba/DVrCy36Uigo.wav,./data/frames/tuba/DVrCy36Uigo.mp4,3310,28.0,117.516,tuba
./data/audio/tuba/LKMBOuDkEqo.wav,./data/frames/tuba/LKMBOuDkEqo.mp4,1106,30.0,36.92,tuba
./data/audio/tuba/JRPtROMynA8.wav,./data/frames/tuba/JRPtROMynA8.mp4,1885,30.0,63.019,tuba
./data/audio/tuba/C3s60zFIPTs.wav,./data/frames/tuba/C3s60zFIPTs.mp4,5005,30.0,166.835,tuba
./data/audio/tuba/V9NILCtoTkc.wav,./data/frames/tuba/V9NILCtoTkc.mp4,1589,30.0,53.034,tuba
./data/audio/tuba/P_lSgczU2Sk.wav,./data/frames/tuba/P_lSgczU2Sk.mp4,1112,25.0,44.559,tuba
./data/audio/tuba/73ikMuXwKgc.wav,./data/frames/tuba/73ikMuXwKgc.mp4,700,20.0,35.2,tuba
./data/audio/tuba/C952gmBlkIU.wav,./data/frames/tuba/C952gmBlkIU.mp4,3871,25.0,154.97,tuba
./data/audio/tuba/HQveyGmUBSs.wav,./data/frames/tuba/HQveyGmUBSs.mp4,4151,30.0,138.368,tuba
./data/audio/tuba/Gufj4Jhk92I.wav,./data/frames/tuba/Gufj4Jhk92I.mp4,1991,30.0,66.502,tuba
./data/audio/tuba/BabDKZLYlyE.wav,./data/frames/tuba/BabDKZLYlyE.mp4,1063,30.0,35.712,tuba
./data/audio/tuba/GSol2w0QnJE.wav,./data/frames/tuba/GSol2w0QnJE.mp4,1731,30.0,57.818,tuba
./data/audio/tuba/4CTkB84ukfY.wav,./data/frames/tuba/4CTkB84ukfY.mp4,1213,30.0,40.542,tuba
./data/audio/tuba/S9ES30JJTZc.wav,./data/frames/tuba/S9ES30JJTZc.mp4,1830,30.0,61.138,tuba
./data/audio/tuba/ASUUqMvTdjg.wav,./data/frames/tuba/ASUUqMvTdjg.mp4,1176,30.0,39.288,tuba
./data/audio/tuba/35TPV7_D7do.wav,./data/frames/tuba/35TPV7_D7do.mp4,768,30.0,25.658,tuba
./data/audio/tuba/4lVuJEIaXgo.wav,./data/frames/tuba/4lVuJEIaXgo.mp4,1829,30.0,61.092,tuba
./data/audio/tuba/ZtVxXYObmOQ.wav,./data/frames/tuba/ZtVxXYObmOQ.mp4,6396,30.0,213.461,tuba
./data/audio/tuba/SDR39fhyZRI.wav,./data/frames/tuba/SDR39fhyZRI.mp4,3117,30.0,104.072,tuba
./data/audio/tuba/VA1EolcDwZI.wav,./data/frames/tuba/VA1EolcDwZI.mp4,2368,30.0,79.018,tuba
./data/audio/xylophone/L_ErwglZCJM.wav,./data/frames/xylophone/L_ErwglZCJM.mp4,2011,30.0,67.129,xylophone
./data/audio/xylophone/KPTyodoU2ng.wav,./data/frames/xylophone/KPTyodoU2ng.mp4,4728,25.0,189.196,xylophone
./data/audio/xylophone/EHKq3-zwphs.wav,./data/frames/xylophone/EHKq3-zwphs.mp4,3582,30.0,119.606,xylophone
./data/audio/xylophone/9fOU26yd0Pw.wav,./data/frames/xylophone/9fOU26yd0Pw.mp4,2874,30.0,96.038,xylophone
./data/audio/xylophone/oQJVBH6ST7o.wav,./data/frames/xylophone/oQJVBH6ST7o.mp4,5880,30.0,196.325,xylophone
./data/audio/xylophone/6I846oP0E7Q.wav,./data/frames/xylophone/6I846oP0E7Q.mp4,5866,30.0,195.86,xylophone
./data/audio/xylophone/GF-3c8hBi9I.wav,./data/frames/xylophone/GF-3c8hBi9I.mp4,5763,30.0,192.168,xylophone
./data/audio/xylophone/Xx0Haa8Fk2o.wav,./data/frames/xylophone/Xx0Haa8Fk2o.mp4,6601,30.0,220.311,xylophone
./data/audio/xylophone/NdzCe7COROw.wav,./data/frames/xylophone/NdzCe7COROw.mp4,6602,30.0,220.125,xylophone
./data/audio/xylophone/fhf2cx9t4vY.wav,./data/frames/xylophone/fhf2cx9t4vY.mp4,627,30.0,20.968,xylophone
./data/audio/xylophone/-0gYWIOfqdM.wav,./data/frames/xylophone/-0gYWIOfqdM.mp4,2574,30.0,85.891,xylophone
./data/audio/xylophone/JkhKTTB0YB8.wav,./data/frames/xylophone/JkhKTTB0YB8.mp4,1023,30.0,34.157,xylophone
./data/audio/xylophone/fhzqzm0dYuE.wav,./data/frames/xylophone/fhzqzm0dYuE.mp4,4710,30.0,157.199,xylophone
./data/audio/xylophone/qLLwSb9YX5g.wav,./data/frames/xylophone/qLLwSb9YX5g.mp4,972,30.0,32.508,xylophone
./data/audio/xylophone/Jd5heRezP5s.wav,./data/frames/xylophone/Jd5heRezP5s.mp4,3350,30.0,111.851,xylophone
./data/audio/xylophone/GezwOJW568A.wav,./data/frames/xylophone/GezwOJW568A.mp4,915,30.0,30.581,xylophone
./data/audio/xylophone/Z36VEiqi02Y.wav,./data/frames/xylophone/Z36VEiqi02Y.mp4,5598,30.0,186.805,xylophone
./data/audio/xylophone/JbGvqve_JH0.wav,./data/frames/xylophone/JbGvqve_JH0.mp4,3975,30.0,132.702,xylophone
./data/audio/xylophone/91MhpKVea30.wav,./data/frames/xylophone/91MhpKVea30.mp4,6843,30.0,228.415,xylophone
./data/audio/violin/GysCM0WBZzM.wav,./data/frames/violin/GysCM0WBZzM.mp4,2538,30.0,84.776,violin
./data/audio/violin/-5CDUnGu3jA.wav,./data/frames/violin/-5CDUnGu3jA.mp4,6207,30.0,207.192,violin
./data/audio/violin/yXKJiqOuvkA.wav,./data/frames/violin/yXKJiqOuvkA.mp4,4223,30.0,140.968,violin
./data/audio/violin/K1LRscO7TSw.wav,./data/frames/violin/K1LRscO7TSw.mp4,5862,30.0,195.466,violin
./data/audio/violin/vYr0vft28Tg.wav,./data/frames/violin/vYr0vft28Tg.mp4,4974,30.0,166.023,violin
./data/audio/violin/X2gQ8Jnk2P8.wav,./data/frames/violin/X2gQ8Jnk2P8.mp4,3943,30.0,131.495,violin
./data/audio/violin/CaeZoHNHul0.wav,./data/frames/violin/CaeZoHNHul0.mp4,2611,15.0,174.428,violin
./data/audio/violin/kuNep98Fd8o.wav,./data/frames/violin/kuNep98Fd8o.mp4,5148,30.0,171.828,violin
./data/audio/violin/HyD1g1KDoEE.wav,./data/frames/violin/HyD1g1KDoEE.mp4,6598,30.0,219.986,violin
./data/audio/violin/85KcVDCQLfc.wav,./data/frames/violin/85KcVDCQLfc.mp4,4787,30.0,159.893,violin
./data/audio/violin/TOLoplXKr7U.wav,./data/frames/violin/TOLoplXKr7U.mp4,4088,30.0,136.464,violin
./data/audio/violin/rg41DcQAwWI.wav,./data/frames/violin/rg41DcQAwWI.mp4,1001,8.0,130.403,violin
./data/audio/violin/cMYr693e3Eo.wav,./data/frames/violin/cMYr693e3Eo.mp4,1740,30.0,58.05,violin
./data/audio/violin/P4KxMdjna0k.wav,./data/frames/violin/P4KxMdjna0k.mp4,3539,30.0,118.143,violin
./data/audio/violin/VtZXRWtp5G0.wav,./data/frames/violin/VtZXRWtp5G0.mp4,1547,24.0,64.575,violin
./data/audio/violin/MfzC4e3nD4I.wav,./data/frames/violin/MfzC4e3nD4I.mp4,4181,24.0,174.126,violin
./data/audio/violin/2ZxAVUsuE4Y.wav,./data/frames/violin/2ZxAVUsuE4Y.mp4,2814,30.0,93.901,violin
./data/audio/violin/-UoFXtE2eqk.wav,./data/frames/violin/-UoFXtE2eqk.mp4,7050,30.0,235.288,violin
./data/audio/violin/YK94q0Fwquc.wav,./data/frames/violin/YK94q0Fwquc.mp4,928,25.0,37.245,violin
./data/audio/violin/pWGLb57zbz8.wav,./data/frames/violin/pWGLb57zbz8.mp4,4407,30.0,147.168,violin
./data/audio/violin/H-j5lp2QjEE.wav,./data/frames/violin/H-j5lp2QjEE.mp4,3105,30.0,103.654,violin
./data/audio/violin/w81p5ty4OZc.wav,./data/frames/violin/w81p5ty4OZc.mp4,3873,30.0,129.289,violin
./data/audio/violin/X2hHGcwLPhs.wav,./data/frames/violin/X2hHGcwLPhs.mp4,1372,15.0,99.753,violin
./data/audio/violin/XlvlHfWjKx4.wav,./data/frames/violin/XlvlHfWjKx4.mp4,5012,30.0,167.857,violin
